ID,명칭,우편번호,관리자,전화번호,주소,위도,경도,개요,문의 및 안내,규모,수용인원,이용시간,쉬는날,이용요금,할인정보,관람소요시간,주차시설,주차요금,유모차 대여 여부,애완동물 동반 가능 여부,신용카드 가능 여부,상세정보
"2010617","응암정보도서관","03479","","","서울특별시 은평구 가좌로 179 (응암동) 2~3층","37.5871091510","126.9206340476","응암정보도서관은 2009년 개관하여 은평구의 대표적 공공도서관이다. 도서관이 있던 기존 건물은 생활 SOC(사람들의 일상생활에 필요한 필수 시설)로 탈바꿈하기 위해 재건축에 들어갔다. 현재 상업건물 2~3층에 임시 이전하여 운영하하고 있다. 2층은 자료실과 전 연령을 위한 원서와 도서가 준비되어 있고  3층에는 독서 토론 및 문화강좌를 위한 문화강좌실이 마련되어 있다. 다양한 문화행사도 진행하고 있는데  지역주민의 지역적·문화적 특성을 고려한 프로그램으로 구성되어 있으며  유익하고 다양한 문화체험을 경험할 수 있다.","","","","09:00~18:00","매주 금요일 / 법정공휴일","무료","","","불가능","","없음","","없음","체험프로그램:문화행사
"
"2033802","둘리뮤지엄","01376","","","서울특별시 도봉구 시루봉로1길 6 (쌍문동) ","37.6521812863","127.0278390897","대한민국 최초 단일 캐릭터 박물관으로써  '아기공룡 둘리'의 다양한 에피소드를 오감으로 즐길 수 있는 복합 문화 공간이다. 1983년부터 1993년까지 10년간 월간 만화책 '보물섬'에 연재되어 대중에게 큰 관심을 받았던 '아기공룡 둘리'의 이야기를 기반으로  빙하 타고 쌍문동에 정착하게 된 둘리를 재조명하기 위해 도봉구 쌍문동에 둘리뮤지엄이 건립되었다. 둘리뮤지엄은 출판만화  애니메이션  캐릭터 상품 등 다양한 매체로 선보였던 ‘아기공룡 둘리’의 의미와 가치를 조명하고  둘리 친구들과 함께 만화 속 주인공이 되어 상상의 세계를 경험해 보는 체험형 캐릭터 박물관이다.","","","","10:00~18:00 (입장마감 17:00)","매주 월요일 (단, 월요일이 공휴일인 경우 정상 개관 및 다음날 휴관) / 1월 1일 / 설·추석 연휴","[평일]<br>- 개인 4,000원<br>- 단체 및 도봉구민 3,000원<br>[주말, 공휴일]<br>- 개인 5,000원<br>- 단체 및 도봉구민 4,000원<br>[무료]<br>- 24개월 미만 / 만 65세 이상 / 장애인(동반 1인) / 국가·독립유공자(배우자 포함)<br>※ 무료 입장의 경우 반드시 증명서 및 신분증 제시한 후 입장 가능<br>※ 상세한 내용은 홈페이지 참조","","","가능","무료","불가","","가능","체험프로그램:둘리와 친구들 컬러링 체험
예약안내:
"
"231972","코리아나 화장박물관","06024","","","서울특별시 강남구 언주로 827 ","37.5240601559","127.0327895008","코리아나 화장박물관은 한국의 전통 화장문화를 소개하는 국내 유일 전문 박물관이다. 전통 화장문화를 보존하고 널리 알리고자 2003년 11월 개관 이후 꾸준한 전시와 연구활동을 하며 성장해 왔다. 박물관은 자연에서 얻은 천연재료로 만든 화장재료  통일신라 시대부터 근대까지 여성이 사용했던 다양한 화장용기  화장도구  근대 화장품 등 상설전시와 기획전시를 통해 한국 화장의 역사와 흐름에 대한 이해를 높이는 것에 중점을 두고 있다. 이뿐만 아니라 한국과 중국  일본의 화장문화를 비교 연구하여 동북아시아 지역의 화장문화를 알리고  나아가 세계 화장문화를 연구하고 소개하는 선도적역할을 하고자 한다.","","","","- 화요일~금요일 11:00~18:30<br>
- 토요일 12:00~18:30","매주 일요일~월요일","[단일권]<br>- 일반 6,000원<br>- 학생 4,000원<br>[통합권(미술관+박물관)]<br>- 일반 10,000원<br>- 학생 7,000원<br>※ 무료 : 7세 이하 / 65세 이상 / 장애인","예술인패스 소지자 30% 할인","","가능","","없음","","없음",""
"231976","목인박물관 목석원","03022","","","서울특별시 종로구 창의문로5길 46-1 (부암동) ","37.5890707988","126.9633051014","2006년 종로구 인사동에서 개관한 목인박물관은 2019년 부암동으로 이전하여 목인박물관 목석원으로 재개관하였다. 목인이란  전통 인물 및 각종 동물의 모습을 조각한 목 조각상을 말한다. 
목인박물관 목석원에는 조선시대를 중심으로 근·현대에 이르기까지 상여장식용 조각 및 신당  사찰을 포함한 각종 민속 목조각상들이 약 12 000여 점이 있으며  이러한 자료들은 당시의 시대 및 생활상을 고증하고 연구하는데 중요한 기초 자료로 활용될 수 있다. 
7개의 실내전시장에서는 세계 각국의 목인(木人)이 전시되어 있으며  약 3 000여 평 규모의 야외전시장에서는 한국의 문인석(文人石)  무인석(武人石)  동자석(童子石)과 일본  중국 등 아시아의 다채로운 석인(石人)들도 만나볼 수 있다.","","","","- 하절기 10:30~19:00 (입장마감 18:00)<br>
- 동절기 10:30~18:00 (입장마감 17:00)","매주 월요일 / 설·추석 연휴","- 일반 10,000원<br>- 19세 미만(13~18세) 7,000원<br>- 36개월 이상~초등학생(3~12세) 5,000원<br>※ 모든 관람객에게 음료 1잔을 제공","- 회원가입시 2회차 방문부터 2,000원 할인<br >
- 단체(20인 이상) / 장애인 / 임산부 / 만 65세 이상 2,000원 할인","약 1시간~1시간 30분","가능","","없음","","가능","소장품현황:8 000여점 소장(300여점 전시)
"
"2390748","전통주갤러리","03059","","","서울특별시 종로구 북촌로 18 ","37.5784557709","126.9858672342","서울특별시 종로구 인사동에는 농림축산식품부와 문화체육관광부가 협력하여 만든  전통주의 가치를 느낄 수 있는 전통주 갤러리가 있다. 우리 농산물로 빚은 우리의 전통주를 상시적으로 홍보하기 위해 마련된 공간으로  소비자와 외국인이 손쉽게 얻기 어려운 전통주에 대한 다양한 정보를 제공하는 안내 창구의 역할을 하고 있다. 또한 지속적인 전통주의 수요 창출과 시장 확대를 위하여 외식기업 및 유통(판매) 전문가를 대상으로 전통주 교육과 비즈니스 상담을 지원하며  국내외 언론과 파워블로거를 통해 우리의 전통주와 문화가 홍보되도록 적극적인 홍보활동도 펼치고 있다. 전통주 갤러리는 전통주 소믈리에 등 전통주에 특화된 전문가들이 운영을 하고 있으며  매달 다른 주제를 가지고 다양한 전통주를 소개하고 시음하는 행사도 진행하고 있다.","","null","null","10:00~19:00","null","null","null","null","null","null","없음","","없음","입 장 료:무료
"
"2445728","북촌박물관","03055","","","서울특별시 종로구 북촌로 39 (가회동) ","37.5804388557","126.9848672690","북촌박물관은 우리의 문화자산을 인문학적 접근을 통해 과거와 소통하고  바람직한 미래를 열어 가는데 이바지하고자 시작되었다. 북촌박물관은 역사의 흐름 속에서 알게 모르게 우리의 생활 속에 이어져 온 유·무형의 문화자산을 전시하고 옛것이 지닌 미의식의 가치를 오늘의 생활에 연결시키고자 한다. 이를 위해 북촌박물관은 고미술품은 물론  전통의 가치가 새롭게 해석되고 재현된 현대미술 및 공예품의 전시를 통해 그 속에 깃든 ‘총체적인 삶의 아우라로서의 우리 문화’를 재조명한다. 또한  우리 문화의 전통적 가치를 공유하는 많은 이들이 풍속도의 한 장면처럼 모이고  그 모임을 의미 있는 형태로 기록하여 널리 알리는 통로 역할을 수행하며  전통의 바탕 위에서 오늘을 살고 있는 우리 삶의 가치를 되돌아보고  체험하는 온고지신(溫故知新)의 장을 마련하고 한다.","","","","10:00~18:00","매주 일요일~월요일 / 설·추석 연휴","- 성인 3,000원<br>- 청소년 / 65세 이상 2,000원<br>- 국가유공자 / 장애인 1,500원<br>※ 무료 : 미취학 아동","","약 30분","불가능","","없음","","가능","체험프로그램:목가구의 비밀을 찾아라!
소장품현황:조선시대 목가구 100여점
한국어 안내서비스:전시해설 상시<br>
※ 문의 02-766-8402
예약안내:전화예약 가능 <br>
※ 관람일로부터 일주일 이전에 신청
"
"2469662","서울돈화문국악당","03134","","","서울특별시 종로구 율곡로 102 (와룡동) ","37.5773532075","126.9906584954","창덕궁의 얼굴인 돈화문의 이름을 딴 서울돈화문국악당은 전통문화 지역인 창덕궁 일대의 정체성을 회복하기 위해 창덕궁 맞은편 주유소 부지를 서울시가 매입하여 국악전문 공연장으로 조성하였다. 전통 한옥과 현대 건축 양식이 혼합된 공연장은 자연음향으로 국악을 감상할 수 있는 실내 공연장과 야외공연을 위한 국악마당으로 구성되어 있어 관객들이 연주자와 함께 호흡하며 우리 전통의 멋을 쉽게 경험할 수 있다. 자체 기획‧제작 공연과 민간 공연예술 단체와의 협업을 통해 우리 예술의 멋을 알리는데 기여하고 있다.","","","공연장 : 140석","09:00~20:00<br>
※ 공연 여부에 따라 운영시간이 상이함","매주 월요일","공연 별로 상이함","","","불가능","","없음","","가능","예약안내:전화/홈페이지 예약 가능<br />
02-3210-7001~2  <a href="http://www.sdtt.or.kr" target="_blank" title="새창 : 서울돈화문국악당 홈페이지로 이동">http://www.sdtt.or.kr</a>
"
"2501597","흰물결아트센터","06595","","","서울특별시 서초구 반포대로 150 (서초동) ","37.4934854711","127.0072982423","황무지에 ‘나무를 심는 사람’처럼  한 변호사가 삭막한 법조단지에 문화를 심고 사람 본연의 순수함과 선함이 '물결'처럼 퍼져나가기를 바라는 마음으로 흰물결아트센터를 탄생시켰다. 흰물결아트센터는 화이트홀  예술극장  아트홀 3개의 공연장과 흰물결갤러리  도서출판 흰물결  서점 북 앤 뮤직이 자리하고 있는 복합문화공간이다. 각 공연장은 소리의 울림과 잔향을 고려해 특별 제작된 반사판과 음향시스템을 갖춰 관람석 어디에서나 풍성한 소리를 들을 수 있어 클래식  뮤지컬  연극은 물론 북콘서트  팬미팅  기업행사 등 다양한 장르의 공연과 행사로도 사랑받고 있다. 흰물결갤러리는 자유로운 공간구성과 섬세한 조명으로 회화  조각  설치  사진 등 전시작품이 빛나는 공간이다.","","","- 화이트홀 475석<br>- 예술극장 303석<br>- 아트홀 200석","09:00~22:00<br>
※ 공연 별로 상이함","연중무휴<br>※ 공연 별로 상이함","공연 별로 상이함","","","가능","","불가","","가능","사업내용:공연 기획 및 제작 / 미술작품 전시 / 공연장 및 갤러리 대관 / 서적 출판 / 서적 및 음반 판매 / 잡지 및 정기간행물 발행 등
"
"2507822","별마당도서관","06164","","","서울특별시 강남구 영동대로 513 ","37.5118092746","127.0591318945","별마당 도서관은 코엑스몰 중심에 총 2 800㎡ (약 850평) 복층으로 구성되어 있다. 13m 높이 서가의 은은한 불빛이 공간 전체를 부드럽게 감싸는 편안한 서재를 콘셉트로 다양한 테이블과 노트북 작업이 가능하도록 콘센트가 마련되어 있다. 특히 1층은 지하 1층의 선큰(Sunken) 공간을 조망하면서 여유롭게 독서 가능한 독립적인 공간으로 구성되어 있다. 
별마당 도서관은 총 7만 여권의 장서를 갖추고 있다. 인문  경제  취미 실용 등 분야별로 다양한 도서가 구비되어 있고  외국 원서 코너  유명인의 서재 코너  아이패드로 볼 수 있는 E-Book 등이 있다. 또한  해외 잡지까지 총 6백 여종의 잡지를 모아놓은 잡지 특화 코너는 일반 도서관과 차별화된 별마당 도서관의 장점이다.
이뿐만 아니라 저자들과 직접 만나는 작가 토크쇼와 시 낭송회  이 시대의 지성과 명사를 초청하는 강연회 및 음악이 함께 하는 북콘서트 등 책을 주제로 한 다채로운 문화 행사도 열린다.","","2,800㎡ (약 850평)","","10:30~22:00","연중무휴","무료","","","가능","15분당 1,500원","없음","","없음",""
"2535347","근현대사기념관","01013","","","서울특별시 강북구 4.19로 114 (수유동) ","37.6434957358","127.0028443946","근현대사기념관이 위치한 서울시 강북구는 3·1 운동의 발원지인 봉황각과 순국선열 애국지사의 묘역 그리고 국립 4·19 민주묘지가 자리 잡고 있는 독립정신과 민주주의의 성지로  선열들의 높은 뜻을 제대로 기억하고 전파하기 위해 동학농민운동부터 4·19 혁명까지 자랑스러운 우리 역사를 전시에 담았다. ‘자유’  ‘평등’  ‘민주’의 이념이 선열들이 피땀 흘려 체득하고 축적해 온 소중한 가치임을 감동이 있는 서사로 전달함으로써 ‘독립운동가들이 꿈꾼 나라’  ‘사월혁명의 투사들이 소원했던 나라’가 바로 대한민국의 미래상임을 알리고자 2016년 5월에 개관하였다. 매해 새로운 기획전과 역사 체험 프로그램을 진행한다.","","","","09:00~18:00 (입장마감 17:30)","매주 월요일(단, 월요일이 공휴일인 경우 그 다음날 휴관) / 1월 1일 / 설·추석 연휴","무료","","","가능","","없음","","없음","사업내용:기획전시 / 교육·학술 프로그램
소장품현황:박물류 / 지류 / 도서류 / 영상기록류
"
"2545920","국립어린이과학관","03072","","","서울특별시 종로구 창경궁로 215 (와룡동) ","37.5818277974","126.9967994757","국내 최초의 어린이 전용 국립과학관은 미래사회를 이끌 창의 융합형 인재 양성을 목표로 2017년 12월 개관하였다. 이곳은 과학적 원리를 근간으로 놀이와 배움을 동시에 체험할 수 있는 감각놀이터  상상놀이터  창작놀이터 3개의 과학놀이터와 천체투영관 및 천체관측소  그리고 오감으로 즐길 수 있는 4D 영상관 등 최신의 전시공간을 갖추고 있다. 또한  아이들이 부모님과 함께 배울 수 있는 과학창작 교실과 지역사회와 협업하는 과학문화 축제 등 다양한 맞춤형 프로그램들을 기획 및 운영하고 있다.","","","","09:30~17:30 (입장마감 16:30)","매주 월요일 (단, 월요일이 공휴일인 경우 개관하며, 화요일에 대체 휴관)  / 1월 1일 / 설·추석 당일","[상설전시관]<br>- 성인 2,000원<br>- 청소년 1,000원<br>- 초등학생 1,000원<br>※ 무료 : 6세 이하 / 우대고객<br><br>[천체투영관]<br>- 성인 1,500원<br>- 청소년 1,000원<br>- 초등학생 1,000원<br>- 유아(4~6세) 1,000원<br>- 우대고객 1,000원<br><br>[4D영상관]<br>- 성인 1,500원<br>- 청소년 1,000원<br>- 초등학생 1,000원<br>- 유아(4~6세) 1,000원<br>- 우대고객 1,000원<br>※ 자세한 사항은 홈페이지 참조","","","불가능","","가능","","가능","체험프로그램:과학교육프로그램<br>
※ 일정 별로 진행하는 프로그램이 상이하므로 자세한 사항은 홈페이지 참조
예약안내:

"
"2552251","경기여고 경운박물관(서울)","06324","","","서울특별시 강남구 삼성로 29 ","37.4867511901","127.0656764529","경운박물관은 2003년 경기여고 동문이 뜻을 모아 2003년에 설립하였다. 개관 전 ‘근세복식과 우리 문화’를 시작으로 40회의 기획전을 통해 근세 왕실복식과 근·현대복식 및 직물 소장품의 아름다움과 학술적 역사적 가치를 알리려 노력해 왔다. 기획전시와 도록 발간 외에도 수준 높은 아카데미 강좌  전시와 연계된 체험학습 교육  대한제국 황제 12장복과 적의  황룡포  흑단령 재현 작업 등은 동문으로 구성된 자원봉사자들의 재능기부 결과물이다. 이처럼 경기여고 경운박물관은 역사와 전통이 숨 쉬고 세대 간 대화와 소통이 이루어지는 아름다운 문화공간이다.","","","","[기획전시] 월요일~토요일 10:00~16:00<br>
[상설전시] 월요일~금요일 10:00~16:00","매주 일요일 / 공휴일","무료","","약 30분","가능","2,000원","불가","","불가","체험프로그램:
소장품현황:
예약안내:
"
"2591885","구로꿈나무장난감나라 오류점","08272","","","서울특별시 구로구 경인로20가길 38 (오류동) ","37.4954101430","126.8460489851","장난감 놀이는 자라는 아이들이 숨을 쉬고 음식을 먹는 것만큼 자연스럽고 중요한 일이지만  아이들의 놀이터가 점점 없어지고 유익하고 재미있는 놀잇감이 부족한 현실에서 장난감나라는 부모들의 재정적 부담을 덜어주고 다양한 장난감을 빌려줌으로써 가족이 함께 놀이하는 기회를 제공하고 있다. 자라는 아이의 신체발달과 정서함양  그리고 두뇌 개발 등 자녀 양육을 지원하는 시설에 부모들의 관심이 모아지게 되었다. 전국 232개 자치구 중 최초로 문을 연 꿈나무 장난감나라는 서울시에 주민등록이 되어있거나 서울시 소재 기업체 직원  자녀의 연령이 만 나이 기준 8세인 경우  장애 아동의 경우 12세이면 1년 단위 연회비 15 000원이면 이용이 가능하다. 대여료는 무료이다. 아동 1인당 2점씩 14일 동안 대여가 가능하며  1회 14일 연장이 가능하다. 대여 중인 장난감 1점 당 1인씩 예약도 가능하다.","","","","- 하절기(3월~10월) 10:00~19:00<br>
- 동절기(11월~2월) 110:00~18:00<br>
- 주말 10:00~17:00","매주 화요일 / 법정 공휴일","[연회비] 가족당 15,000원<br>[대여료] 무료<br>※ 무료 : 저소득주민등(국민기초생활보장수급자 / 한부모가정 / 장애아동가정)","- 할인 : 다둥이카드 소지자(2자녀50%, 3자녀100%)","","가능","- 대여 시 30분 무료<br>
- 1회 주차 시 5분당 150원","없음","","불가","소장품현황:장난감 2 851점
사업내용:부모님들의 장난감구매에 따른 재정부담을 줄이고 아이들이 여러 가지 장난감을 마음껏 경험할 수 있도록 기회를 제공하기 위해 설립

"
"2611626","양천구 갈산도서관","08104","","","서울특별시 양천구 목동남로4길 48-6 ","37.5088978449","126.8673577758","갈산도서관은 신정7동 주민들의 문화 쉼터 공간으로서 양질의 도서와 다양한 문화프로그램 제공을 통해 지역 주민들의 독서 흥미를 유발하고 올바른 독서 습관 형성에 기여할 수 있는 양천구 중심 도서관이다. 다양한 도서와 자료를 보유하고 있어 학습과 독서에 적합한 환경을 제공한다. 최신 정보와 자료를 찾을 수 있는 시설과 편안한 열람 공간을 갖추고 있다. 또한  어린이와 청소년을 위한 프로그램이 다양하게 운영되어 가족 단위 방문객에게 인기가 많다. 누구나 쉽게 접근할 수 있는 도서관으로  지식과 정보를 나누는 중요한 역할을 한다.","","","","[종합자료실]<br>
- 평일 09:00~22:00<br>
- 주말 09:00~18:00<br>
[어린이자료실]<br>
- 평일 09:00~18:00<br>
- 주말 09:00~18:00","매주 월요일 / 법정공휴일","무료","","","가능","","없음","","없음","체험프로그램:독서문화프로그램
"
"2611675","신월음악도서관","07929","","","서울특별시 양천구 오목로5길 34 (신월동) ","37.5247705145","126.8401042589","신월음악도서관은 2006년 2월 지역 주민들에게 독서문화 및 지식정보제공을 위해 신월4동 복합청사에 설립된 양천구 구립도서관이다. 양천구 지역 주민들을 위한 독서 및 문화 나눔터를 지향하며  주민들의 다양한 관심사를 반영한 장서와 독서 및 문화 프로그램을 제공하면서 올바른 도서관 문화 형성에 기여하고 있다.","","","","[음악도서관]<br>
- 평일 09:00~22:00<br>
- 주말 09:00~18:00<br>
[어린이자료실 / 정보검색실]<br>
- 평일 09:00~18:00<br>
- 주말 09:00~18:00","매주 월요일 / 법정공휴일","무료","","","","","없음","","없음","체험프로그램:독서문화프로그램
예약안내:
"
"2612093","양천구 역사홍보관","08094","","","서울특별시 양천구 목동동로 81 (신정동) 1층","37.5160302875","126.8638773374","양천구 역사홍보관은 해누리타운 1층에 위치해 있다. 이곳은 양천구의 역사 변천과정을 시간적 흐름에 따라 시각적으로 구현해 아이들부터 학생  어르신에 이르기까지 양천구의 역사를 한눈에 쉽게 알 수 있도록 했다. 양천구의 연혁이 한눈에 보기 쉽게 정리되어 있으며  기록과 역사를 담아내고 있다. 양천구에 대해 깊이 알고 싶다면 역사홍보관 방문하는 것을 추천한다.","","","","- 평일 06:30~23:00<br>
- 토요일 08:00~19:00<br>
- 일요일 및 공휴일 08:00~18:30","연중무휴","무료","","","가능<br>※ 단, 일요일 및 공휴일에는 폐쇄","5분당 150원","없음","","없음","체험프로그램:
예약안내:
"
"2616589","양천구 영어특성화도서관","08094","","","서울특별시 양천구 목동동로 81 (신정동) ","37.5160302875","126.8638773374","양천구 해누리타운 7층에 위치한 영어특성화도서관은 기존에 있던 어린이영어도서관 및 영어체험센터를 새롭게 리모델링한 공간이다. 도서관에는 도서 5만여 권이 비치되어 있으며  이중 19 500권이 영어 관련 서적으로 유아들이 읽기 쉬운 동화책부터 성인들이 볼 수 있는 영어 원서까지 다양한 주제의 서적들을 구비했다. 특히 비치된 도서 19 500여 권 중 2 530권이 지역 주민  기업  종교단체로부터 기증된 책이다. 서가 외의 공간은 어린이영어자료실  어학실 2개  프로그램실 2개  스토리텔링룸  해외자매결연도시 자료실 등으로 알차게 구성하여 아이들을 위한 영어교육 공간이자 지식충전공간으로 자리매김하고 있다.","","","","- 평일 09:00~22:00<br>
- 주말 09:00~18:00","매주 일요일 / 법정공휴일","무료","","","가능","30분 무료 / 이후 10분당 300원","없음","","없음","체험프로그램:독서문화프로그램
"
"2638478","서울도시건축전시관","04519","","02-736-8050","서울특별시 중구 세종대로 119 ","37.5669375007","126.9767183947","서울도시건축전시관은 서울시가 2015년 광복 70주년을 맞아 일제강점기의 잔재였던 옛 국세청 별관 건물을 철거하고  그 자리의 역사적 가치를 회복해 시민들에게 되돌려주는 ‘세종대로 일대 역사 문화 특화 공간 조성 사업’의 일환으로 설립한 전시관이다. 국내 최초로 설립된 도시건축 분야 전문 전시관이다. 지상층에 시민광장을 조성하고  지하 3개 층을 전시관으로 조성했으며  지하층은 지하 보행로를 통해 시민청과 연결된다. 서울도시건축전시관은 서울의 도시발전과정과 미래 비전을 제시하고 시민 모두가 도시건축을 가까이하고 문화적 자산으로 인식할 수 있도록 도시·건축·공간 분야의 플랫폼이다. 또 하나의 시민 소통 공간  문화향유 공간으로 서울이라는 도시의 형성 과정과 배경  역사성과 지역성에 대한 이해를 돕는다.","","null","null","10:00~18:00 (입장마감 17:30)","null","null","null","null","null","null","불가","","없음","입 장 료:무료 <br>
※ 일부 기획전시는 경우에 따라 별도 운영
이용가능시설:갤러리 / 회의실 / 인포메이션 
"
"2648051","평화문화진지","01318","","","서울특별시 도봉구 마들로 932 (도봉동) ","37.6907576895","127.0464307380","2017년 개관한 평화문화진지는 군사시설인 옛 대전차방호시설을 문화창작 공간으로 재탄생시킨 곳이다. 대결과 분단의 상징이었던 대전차방호시설의 흔적들을 보존한 채 공간재생사업을 통해 평화와 창조의 공간으로 거듭난 평화문화진지는 지역 내 예술가들에게 시설 내 공간 및 장비를 지원하고 지역문화의 활성화를 도모하는 문화예술프로그램을 운영하며 시민들과 함께 문화를 이어가고자한다.","","","","10:00~18:00","매주 월요일 / 1월 1일 / 설·추석 연휴","무료","","약 40분","불가능","","없음","","없음","체험프로그램:문화예술 체험 / 시설투어 체험
"
"2738571","서울공예박물관","03061","","","서울특별시 종로구 율곡로3길 4 (안국동)","37.5767003779","126.9835480508","2021년 7월  종로구 안국동에 문을 연 서울공예박물관은 서울시에서 (구) 풍문여고 건물 5개 동을 리모델링하여 건축한 한국 최초의 공립 공예박물관이다. 서울공예박물관은 공예품뿐만 아니라  공예를 둘러싼 지식  기록  사람  환경 등을 연구하고 공유함으로써 공예가 지닌 기술적·실용적·예술적·문화적 가치를 경험할 수 있는 역동적인 플랫폼이 되는 것을 목표로 하고 있다. 서울공예박물관은 전통부터 현대까지 다양한 시대와 분야를 아우르는 2만여 점의 공예품과 공예자료를 수집  보유하고 있으며 공예역사전시  현대공예전시  지역공예전시  어린이공예전시  공예 아카이브  공예 도서관  공예자원관리시스템  공예작품설치 프로젝트 등 다양한 전시와 프로그램  자료와 시스템을 준비 중이다. 서울공예박물관 터는 세종의 아들 영응대군의 집  순종의 가례를 위해 건축된 안국동별궁 등 왕가의 저택으로 사용되거나 왕실 가례와 관련된 장소로서 오랜 역사를 지닌 곳이며  수공예품을 제작하여 관에 납품하던 조선의 장인 '경공장(京工匠)'들이 존재했던 종로구의 중심 지역이기도 하며  주변에 북촌  인사동  경복궁 등이 인접해 있어 다양한 문화적 경험이 가능한 장소이기도 하다.","","","","10:00~18:00","매주 월요일 / 1월1일","무료 (대관전시 유료 가능)","","","","","없음","","없음",""
"2745602","에스팩토리","04783","","","서울특별시 성동구 연무장15길 11 (성수동2가) ","37.5423085165","127.0594809973","에스팩토리는 1980년대부터 이어온 공장지대와 젊은 예술가들의 개성 강한 공간들이 멋스럽게 어우러진 성수동은 서울의 새로운 명소가 되었다. 이곳은 2014년 ‘도시재생 시범구역’으로 선정된 후 수제화 거리와 공장지대로 젊은 문화예술인들이 모여들기 시작했고  젊은 문화예술인들이 운영하는 작은 카페  레스토랑  공방은 성수동의 새로운 풍경이 형성되었다. 현재 스튜디오  오피스  레스토랑  카페  팝업 스토어 등이 한 곳에 모여 있으며  대관  공연  전시 등 다양한 문화 행사가 펼쳐지고 있다.","","","","10:00~22:00 <br>
※ 점포 별로 상이함","연중무휴<br> ※ 점포 별로 상이함","","","","가능","10분당 1,000원","없음","","가능",""
"2751303","서울특별시교육청 융합과학교육원 남부분원","08283","","","서울특별시 구로구 구로중앙로27나길 21 (구로동) ","37.4966190367","126.8853287058","서울특별시교육청 융합과학교육원은 서울과학교육의 센터로서 학생들에게는 과학탐구 체험활동을 통하여 과학에 대한 관심과 흥미를 높이고  교원들에게는 다양한 연수 및 교수학습에 필요한 자료 제공을 통하여 전문성을 신장시킬 수 있도록 지원하며  일반 시민들에게는 과학체험학습의 장을 제공하고 있다. 융합과학교육원은 본원  남산분원  동부분원  남부분원이 있다. 여기서 남부분원은 서울 남부권역 유치원  초등 중등학교 학생을 대상으로 하는 생태체험과 과학탐구교육  수학과 과학 분야 영재교육  학교 수업 지원을 위한 다양한 교사 직무연수를 담당한다. 유아과학놀이교실  자연사전시실  화학실  생명과학실  지구과학실  물리학실  초등·중등발명교실  자연관찰원 등으로 구성되어 있다. 또한 이곳에서는 유아과학놀이교실  과학창의력교실  토요가족생태환경교실  특별프로그램 등 다양한 과학 프로그램을 운영하고 있다.","","","","09:00~17:00","매주 토요일~일요일 / 공휴일","무료<br>※ 단, 프로그램 이용시 별도","","","불가능","","없음","","없음","체험프로그램:유아과학놀이교실 / 과학창의력교실 / 남부전환기특별프로그램은 / 토요가족생태환경교실<br>
※ 자세한 사항은 홈페이지 참조
"
