명칭,주소,위도,경도,개요,영업시간,쉬는날,상세정보,키워드,카테고리,지역
LG아트센터 서울,서울 강서 마곡중앙로 136 (마곡동),37.5653406087,126.8294429794,LG아트센터 서울은 LG연암문화재단에서 LG그룹의 재정적 지원을 받아 운영하고 있는 비영리 공연장이다. 2000년 3월 서울 강남구 역삼동에서 개관한 LG아트센터는 동시대를 살면서 놓쳐서는 안 될 세계 최고 수준의 작품들을 우리 관객들에게 선보이는 것을 목표로 예술가들과 관객들 모두에게 놀라운 영감을 선사하기 위해 노력해오고 있다. 2022년 10월 서울 강서구 마곡으로 이전하여 세계적인 건축가 안도 다다오의 설계로 풍부한 자연환경 속에서 한층 확장된 예술 체험이 가능한 열린 공간으로 다시 태어났다. LG아트센터는 앞으로도 창의적인 예술가와 열정적인 관객들이 만나 자유롭게 소통하는 공간이며 언제나 믿고 찾을 수 있는 공연장이다. (출처 : LG아트센터 홈페이지),10:00-23:00,매주 월요일,nan,"['LG아트센터', '서울', '관객', '공연장', '세계']",문화시설,서울
강동문화원,서울 강동 상암로 168 (천호동),37.5457706995,127.1412345681,강동문화원은 1999년 강동구 지역 문화의 개발 보급 보존 전승 및 선양을 위하여 설립되었다. 1999년 설립되어 그동안 운영이 미진하였으나 2005년 새로운 임원진 구성과 함께 강동구 일원 지표조사를 실시하는 등 활발한 활동을 하고 있다. 강동문화원은 많은 강동구민들을 위한 둔촌 백일장 사생대회 및 작품전시회 또한 필하모닉 오케스트라와 혼성 중창단 등 다양한 문화활동을 진행하고 있으며 사회배려계층을 위한 프로그램들과 서울 암사동 유적 관련 사업 등을 통해 지역 사회의 정서함양을 위한 노력을 하고 있다. 대표적인 문화강좌로는 고전 소설 심리학 등 다양한 주제의 강의를 들을 수 있는 강동문화대학과 라인댄스가 있다.,09:00-21:00,매주 일요일 / 법정공휴일 / 1월 1일 / 설·추석 연휴,체험프로그램:라인댄스 사업내용:1) 지역 고유문화의 계발 보급 보존 전승 및 선양 2) 지역 문화행사의 개최 3) 지역 전통문화의 국내 외 교류 4) 지역 환경보존 등 지역 사회발전을 위한 문화 활동 5) 정보화 육성에 필요한 사회 교육 문화활동 6) 향토사의 조사 연구 및 사료의 수집 보존 7) 지역 문화에 대한 자료의 수집 보존 및 보급 8) 지역 문화에 대한 사회교육활동 9) 지역 장학 사업 10) 기타 지역 문화 발전에 기여할 수 있는 사업,"['문화', '위하', '강동', '강동구', '문화원']",문화시설,서울
강서별빛우주과학관,서울 강서 금낭화로 178 (방화동) (방화근린공원 내),37.5810885136,126.8146355542,강서별빛우주과학관은 시민들이 천문우주과학에 보다 쉽게 다가설 수 있는 공간으로 만들어졌다. 천문학 상식을 넓힐 수 있는 전시 시설과 다양한 강좌 프로그램을 위한 강의 공간을 갖추고 있다. 60여 명을 수용할 수 있는 지름 10m 천체투영실에서는 별자리 교육을 받고 천문우주영상을 관람할 수 있다.,09:30-18:00,"매주 월요일 / 1월 1일 / 설·추석 당일 단, 월요일이 공휴일인 경우, 그 다음날 휴관 시설 점검 및 그 밖의 사유로 인해 휴관 할 수 있음 (홈페이지 사전 공지) 천재지변 등 긴급한 사유로 인할 경우 공지 없이 휴관 할 수 있음",체험프로그램:천체투영실 / 아기랑 함께하는 천체투영실 / 전시해설 / 천체관측 등 예약안내:,"['천문', '우주', '공간', '강서', '별빛']",문화시설,서울
강서아트리움,서울 강서 가로공원로 195 (화곡동),37.5376050905,126.8376513443,강서아트리움은 ‘문화’와 ‘구민’의 소통을 통해 지역 문화를 활성화하고 구민의 삶을 다채롭게 하는 강서의 대표 문화 공간이다. 지역 사회와 함께하는 소중한 문화 예술의 장으로서 고귀한 예술과 다양한 문화의 만남을 즐길 수 있는 공간이다. 예술의 향연과 창의성이 넘치는 전시들이 가득 찬 곳으로 강서구 주민들에게 풍요로운 문화 경험을 선사한다. 또한 문화예술 강좌를 통해 누구나 저렴한 비용으로 전문지식과 다양한 형태의 학습 기회를 접할 수 있으며 다양한 세대 다양한 관심을 가진 사람들이 함께 모여 즐거움과 배움을 나눌 수 있다.,10:00-20:00,매주 일요일 / 공휴일,체험프로그램:문화강좌 일정 별로 진행하는 프로그램이 상이하므로 자세한 사항은 홈페이지 참조 :,"['문화', '예술', '다양', '강서', '구민']",문화시설,서울
갤러리 마노,서울 강남 압구정로46길 71,37.5240907763,127.0365891542,2003년 가회동에 처음 개관한 갤러리 마노는 2016년 압구정로 도산공원 앞으로 이전하였다. 갤러리 마노는 국내의 현대 미술을 대표하는 중진 작가뿐 아니라 참신하고 독창적인 작업을 하는 젊은 작가들의 자료를 면밀히 검토하고 발굴하여 그들의 역량을 펼쳐 보일 수 있는 기획 전시를 하고 있다. 갤러리 마노의 전시 방향은 작가들의 자료를 면밀히 분석하여 참신하고 독창적인 작업을 열심히 하는 작가들을 초대해 전시 기회를 마련하는 것이다. 작가와 갤러리 그리고 관객의 뜻을 담아 갤러리 마노는 회화 조각 사진 판화 미디어 영상 디자인 등 모든 장르의 작품을 통해 많은 사람들의 마음을 풍요롭게 만들고자 한다.,10:30-18:00,매주 일요일~월요일 / 법정공휴일,nan,"['갤러리', '작가', '마노', '전시', '독창']",문화시설,서울
건국대학교 박물관,서울 광진 능동로 120,37.5428781974,127.0763072274,건국대학교 박물관은 고고 역사 미술 민속 학교역사자료 등 6천여 점을 소장하고 있는 종합박물관이다. 1963년 개관 이래 동국정운(국보 제142호) 율곡 이이 선생가 분재기(보물 제477호) 등 귀중한 문화유산을 수집 보존 전시하고 있다. 설립자 상허 유석창 박사의 기념관으로 상허선생의 삶과 활동을 보여주는 다양한 학교역사자료와 유품을 상설 전시하고 있다. 또한 대학인과 지역주민을 대상으로 박물관대학(인문학강좌 문화유적답사)을 운영하고 있으며 소장품의 데이터베이스 구축 특별전시 역사·문화 교육 등 복합문화공간으로서의 기능을 확대하고 있다.,10:00-16:00,"매주 토요일, 일요일 / 공휴일",체험프로그램:문화강좌 / 유적답사 예약안내:,"['역사', '문화', '박물관', '전시', '학교']",문화시설,서울
건국대학교 상허기념도서관,서울 광진 능동로 120 (화양동),37.5416615911,127.0717965616,건국대학교 상허기념도서관은 서울특별시 광진구에 위치한 건국대학교 내의 주요 도서관이다. 도서관 이름은 건국대학교 설립자 상허 유석호 선생의 기념을 의미한다. 1979년에 개관하였으며 개교 43주년인 1989년 5월 15일에 신축 개관되었다. 상허기념도서관은 다양한 학술 자원과 디지털 자료들을 제공하며 학생들과 교수들이 학문적 연구와 공부를 효율적으로 할 수 있도록 다양한 시설을 갖추고 있다. 또한 도서관 내부에는 독서 공간 그룹 스터디룸 개인 학습 공간 컴퓨터 시설 등이 마련되어 있어 편리한 학습 환경을 제공한다.,09:00-21:00,[자료실] 매주 일요일 / 법정 공휴일 [열람실] 연중무휴,사업내용:도서 열람 및 대출 / 강좌운영 / 독서 관련 행사 등,"['도서관', '건국대학교', '상허', '기념', '개관']",문화시설,서울
경기여고 경운박물관(서울),서울 강남 삼성로 29,37.4867511901,127.0656764529,경운박물관은 2003년 경기여고 동문이 뜻을 모아 2003년에 설립하였다. 개관 전 ‘근세복식과 우리 문화’를 시작으로 40회의 기획전을 통해 근세 왕실복식과 근·현대복식 및 직물 소장품의 아름다움과 학술적 역사적 가치를 알리려 노력해 왔다. 기획전시와 도록 발간 외에도 수준 높은 아카데미 강좌 전시와 연계된 체험학습 교육 대한제국 황제 12장복과 적의 황룡포 흑단령 재현 작업 등은 동문으로 구성된 자원봉사자들의 재능기부 결과물이다. 이처럼 경기여고 경운박물관은 역사와 전통이 숨 쉬고 세대 간 대화와 소통이 이루어지는 아름다운 문화공간이다.,10:00-16:00,매주 일요일 / 공휴일,체험프로그램: 소장품현황: 예약안내:,"['복식', '경운', '박물관', '경기여고', '동문']",문화시설,서울
경희대학교 중앙박물관,서울 동대문 경희대로 26 (회기동),19.69442748,117.9925662504,경희대학교 중앙박물관은 1956년 개관한 이래 고고역사민속 중심의 제1종 종합 박물관으로서 학술 교육 전시 문화재 지표 및 발굴조사 등 다양한 활동을 통하여 대학 문화를 선도하고 있다. 박물관 전시실은 고고역사실 무속실·시베리아실 옹관실 중앙전시실 기획전시실 IAUP기념관으로 구성되어 있다. 중앙박물관을 방문하면 가장 먼저 중앙 전시실을 접하게 된다. 고고역사실은 선사실 삼국실 금관실 고려시대실 도자기실 신라실 와당실로 구분되어 있으며 구석기시대부터 삼국시대에 이르기까지 다양한 유물들이 전시되어 있다. 무속실은 무속 관련 도구와 무신도들을 전시해 두었으며 시베리아실에서는 시베리아 지역의 민속 유물들을 전시하고 있다. 옹관실은 영암 내동리 출토 옹관과 동반 유물들을 전시하고 있으며 IAUP 기념관에는 세계대학총장회의 관련한 자료들을 전시하고 있다.,10:00-17:00,매주 토요일~일요일 / 법정공휴일,소장품현황:6 000여 점 소장 / 2 500여 점 전시 사업내용:문화재보존 및 과학적 관리 / 문화재 발굴·조사·연구 / 국내외 유물출품 전시 / 각종 특별전시 / 공개강좌 / 박물관 현장학습 등,"['전시', '전시실', '무속', '시베리아', '시대']",문화시설,서울
광진문화원,서울 광진 광나루로56길 67 (구의동),37.5365043011,127.0964722391,광진구 구의공원 인근에 있는 광진문화원은 1996년 설립되어 지역 문화를 계승 및 발전시키는 역할을 하고 있다. 지역 문화행사 개최 문화 예술강좌 진행 향토사료 발굴 및 국악예술단 운영 등 광진구의 문화 진흥을 위한 다양한 활동을 하고 있다. 또한 나이와 계층을 초월하고 가족들 간의 만남과 원활한 소통을 위해 300여 개의 문화예술강좌를 운영하고 다양한 동아리 활동을 지원하고 있다. 광진문화원에서는 광진구의 국악예술단을 운영하며 사물놀이패 국악실내악단 여성풍물패 어린이소래패 총 35명의 단원이 활동하고 있다. 어르신 문화 학교는 청년세대와 어르신 세대가 문화를 매개로 세대 간의 소통을 위해 여러 활동 등을 지원하고 있다. 광진문화원은 수도권 지하철 2호선 강변역 1번 출구에서 약 330m 떨어져 있다.,10:00-16:30,연중무휴,체험프로그램: 사업내용:1) 지역문화축제 전통문화축제 공연 및 전시행사 2) 문화예술단체 운영지원 및 문화프로그램 제공 3) 주민 문화예술 창작의욕 제고를 위한 프로그램 운영 4) 문화예술강좌 및 사회교육 5) 광진구 향토사료조사 및 자료집 발간 6) 지역전통문화의 국내외 교류 7) 광진정보도서관 수탁운영 예약안내:,"['문화', '활동', '광진구', '광진', '문화원']",문화시설,서울
구로꿈나무장난감나라 오류점,서울 구로 경인로20가길 38 (오류동),37.495410143,126.8460489851,장난감 놀이는 자라는 아이들이 숨을 쉬고 음식을 먹는 것만큼 자연스럽고 중요한 일이지만 아이들의 놀이터가 점점 없어지고 유익하고 재미있는 놀잇감이 부족한 현실에서 장난감나라는 부모들의 재정적 부담을 덜어주고 다양한 장난감을 빌려줌으로써 가족이 함께 놀이하는 기회를 제공하고 있다. 자라는 아이의 신체발달과 정서함양 그리고 두뇌 개발 등 자녀 양육을 지원하는 시설에 부모들의 관심이 모아지게 되었다. 전국 232개 자치구 중 최초로 문을 연 꿈나무 장난감나라는 서울시에 주민등록이 되어있거나 서울시 소재 기업체 직원 자녀의 연령이 만 나이 기준 8세인 경우 장애 아동의 경우 12세이면 1년 단위 연회비 15 000원이면 이용이 가능하다. 대여료는 무료이다. 아동 1인당 2점씩 14일 동안 대여가 가능하며 1회 14일 연장이 가능하다. 대여 중인 장난감 1점 당 1인씩 예약도 가능하다.,10:00-19:00,매주 화요일 / 법정 공휴일,소장품현황:장난감 2 851점 사업내용:부모님들의 장난감구매에 따른 재정부담을 줄이고 아이들이 여러 가지 장난감을 마음껏 경험할 수 있도록 기회를 제공하기 위해 설립,"['장난감', '가능', '아이', '놀이', '자라']",문화시설,서울
국립고궁박물관,서울 종로 효자로 12 (세종로),37.576644675,126.9749904992,1992년 궁중유물전시관으로 설립되었다. 조선시대와 대한제국기의 격조 높은 왕실유물을 전시하여 조선왕조에 대한 올바른 이해와 역사관을 정립하고자 조선왕조 정궁인 경복궁과 연계한 문화 공간으로 조성되어 광복 60주년이던 2005년 8월 15일에 국립고궁박물관으로 명칭을 변경하였고 2007년 11월에 전면 개관하였다. 조선시대 최고 수준의 문화와 정신이 집약되어 있는 왕실 유물의 과학적이고 체계적인 보존과 복원을 통해 다양하고 시의성 있는 왕실 문화 전시를 기획하고 왕실 소장품을 꾸준히 확충하여 전시 유물을 확대해나가고 있다. 또한 왕실 문화를 주제로 한 다양한 교육 프로그램을 운영하고 국내‧외의 왕실 문화 기관과의 교류 활성화에도 많은 노력을 하고 있다. 이를 통해 품격 있는 왕실 문화유산의 의미를 관람객에게 전달하며 조선 왕실과 대한제국 황실의 가치를 전달하고자 한다.,10:00-18:00,1월 1일 / 설·추석 당일,체험프로그램: 일정 및 연령 별로 진행하는 프로그램이 상이하므로 자세한 사항은 홈페이지 참조,"['왕실', '문화', '유물', '조선', '전시']",문화시설,서울
국립공원 산악박물관,서울 도봉 도봉산길 86 (도봉동),37.6871579053,127.0351735342,국립공원 산악박물관은 공공기관 최초의 산악박물관으로 2011년 10월 1일 개관하였다. 이 박물관은 한국의 산악역사와 문화를 전달하고 안전산행의 필요성을 강조하기 위해 대한산악연맹으로부터 200점 일반 산악인들로부터 1 000여 점의 기증을 받아 총 1 200점의 물품과 장비를 전시하고 있다. 또한 박물관 북카페에서는 약 4 200권의 산악잡지 및 전문서적이 전시되어 있어 산악문화를 엿볼 수 있으며 방문객들은 자유롭게 열람할 수 있다.,10:00-17:00,매주 월요일~화요일 / 1월 1일 / 설·추석 연휴,nan,"['산악', '박물관', '문화', '전시', '국립공원']",문화시설,서울
국립어린이과학관,서울 종로 창경궁로 215 (와룡동),37.5818277974,126.9967994757,국내 최초의 어린이 전용 국립과학관은 미래사회를 이끌 창의 융합형 인재 양성을 목표로 2017년 12월 개관하였다. 이곳은 과학적 원리를 근간으로 놀이와 배움을 동시에 체험할 수 있는 감각놀이터 상상놀이터 창작놀이터 3개의 과학놀이터와 천체투영관 및 천체관측소 그리고 오감으로 즐길 수 있는 4D 영상관 등 최신의 전시공간을 갖추고 있다. 또한 아이들이 부모님과 함께 배울 수 있는 과학창작 교실과 지역사회와 협업하는 과학문화 축제 등 다양한 맞춤형 프로그램들을 기획 및 운영하고 있다.,09:30-17:30,"매주 월요일 (단, 월요일이 공휴일인 경우 개관하며, 화요일에 대체 휴관) / 1월 1일 / 설·추석 당일",체험프로그램:과학교육프로그램 일정 별로 진행하는 프로그램이 상이하므로 자세한 사항은 홈페이지 참조 예약안내:,"['과학', '놀이터', '사회', '배우', '창작']",문화시설,서울
국립어린이청소년도서관,서울 강남 테헤란로7길 21 (역삼동),37.5007239303,127.0301681782,국립어린이청소년도서관은 우리 미래 세대의 지적 성장과 올바른 인성 함양을 위해 전 세계 어린이·청소년 자료를 보유하고 지식 정보에 쉽게 접근하고 활용할 수 있는 서비스를 제공하고 있다. 다양한 문화적 경험을 할 수 있는 체험 활동과 연구 지원을 수행하고 있으며 꿈 창작실 희망 창작실 등 어린이와 청소년들이 체험하며 직접 겪을 수 있는 프로그램을 통해 지식을 함양할 수 있는 곳이다.,09:00-18:00,"매월 둘째, 넷째 월요일 일요일을 제외한 관공서 공휴일 (단, 설연휴와 추석연휴 기간 중 일요일은 휴관) 임시휴관일 (특별한 사유로 관장이 필요하다고 인정한 경우) 어린이날 개관",체험프로그램: 일정 별로 진행하는 프로그램이 상이하므로 자세한 사항은 홈페이지 참조 :,"['함양', '어린이', '청소년', '지식', '체험']",문화시설,서울
국립한글박물관,서울 용산 서빙고로 139 (용산동6가),37.5211206702,126.9804999007,국립한글박물관은 한글과 한글문화 가치의 보존 확산 재창조를 위해 설립된 공간이다. 한글 문화를 활용한 전시 교육 문화행사를 개최하고 한글 문자 글꼴 등을 연구 조사하여 한글의 가치를 발굴하고 그 우수성을 널리 알리기 위해 노력하고 있다. 한국의 대표적 문화유산인 한글의 역사와 가치를 일깨우는 전시와 체험 배움의 기회를 제공하는 박물관이다. 건축 연면적 1만 1 322㎡로 지하 1층 및 지상 3층 건물과 문화행사·전시·교육 등이 가능한 야외 잔디마당과 쉼터를 갖추고 있다. 1층에는 한글도서관이 마련되었으며 2층에는 상설전시실과 ㅎ카페 문화상품점 3층에는 기획전시실 어린이를 위한 한글놀이터 외국인을 위한 한글배움터 등으로 구성되어 있다.,10:00-18:00,1월 1일 / 설날·추석 당일 한글도서관 : 법정 공휴일 (한글날 제외),한국어 안내서비스:[상설전시] 월~일: 10:00 11:00 14:00 15:00 16:00 휴일 및 공휴일 2시 해설은 초등학교 1~3학년 대상 어린이 해설로 진행 외국인 예약안내:정기 해설 시간에 맞추어 자유롭게 참여 가능 20명 이상의 단체: 누리집을 통한 관람 신청(관람 희망일 7일 전까지) 예약안내:정기 해설 시간에 맞추어 자유롭게 참여 가능 20명 이상의 단체: 누리집을 통한 관람 신청(관람 희망일 7일 전까지) 외국어 안내서비스:[영어] 수요일 14:00 15:00 [중국어] 목요일 14:00 [일본어] 금요일 14:00 대관안내:대관시설 강당 별관(2 3) 매월 / 국립한글박물관 누리집을 통한 온라인 접수 문의: 02 2124 6292,"['한글', '문화', '위하', '가치', '전시']",문화시설,서울
국립현대미술관 덕수궁,서울 중 세종대로 99,37.5657876002,126.9748047119,국립현대미술관 덕수궁은 한국 근대미술을 품은 고궁 속 미술관이다. 우리나라 근대미술의 형성과 전개 과정을 체계화하여 근대미술에 나타난 미의식과 역사관을 정립함으로써 궁극적으로 우리 민족의 문화적 정체성을 구현하기 위한 목적으로 설립되었다. 미술관이 자리한 덕수궁의 석조전 서관은 1938년에 완공된 우리나라 근대 건축양식을 대표하는 건물로서 4개의 전시실과 휴게공간 아트숍 등을 갖추고 있다. 국립현대미술관 덕수궁은 근대미술 전문기관으로서 근대미술의 조사와 연구 근대미술 관련 기획전 및 소장품을 전시하고 각종 교육프로그램의 개발과 운영 학술 활동과 출판 근대미술 관련 정보의 국제적 교류 등 다양한 사업을 추진하고 있다. 1998년 개관 이래 2005년까지 총 38회의 기획 및 소장품 전시를 개최하였으며 약 250만 명의 관람객이 미술관을 찾았다. 그뿐만 아니라 작품설명회 강연회 등의 학술행사를 개최하여 미술 전반에 관한 이해를 돕고 있으며 다양한 교육프로그램을 개발하고 운영하여 도심 속에 있는 복합문화공간으로써의 역할을 하고 있다. 수도권 지하철 1 2호선 시청역 1번 출구에서 70m에 있다.,10:00-18:00,"매주 월요일, 1월 1일",체험프로그램:청소년 : 청소년 학급 단체 작품 감상 교육프로그램(온라인) / 성인 : 전시 연계 프로그램 예약안내:단체관람을 희망하는 유치원 초·중·고등학교는 반드시 예약을 해야 하며 관람 희망일 1일전까지 단체관람 준수사항에 동의 후 신청해야 한다.,"['근대', '미술', '근대미술', '덕수궁', '미술관']",문화시설,서울
국립현대미술관 서울,서울 종로 삼청로 30 (소격동),37.5786500878,126.9800038741,국립현대미술관(서울관)은 동시대 현대미술을 중점적으로 다루는 미술관이다. 1986년 개관한 과천관 1998년에 개관한 덕수궁관에 이어 2013년 개관한 서울관은 조선시대 소격서 종친부 규장각 사간원이 있던 자리에 자리 잡고 있다. [마당] 개념을 도입하여 건축한 국립현대미술관(서울관)은 누구나 즐기고 휴식을 취할 수 있는 공간으로 꾸며져 있다. 건물의 내외부가 유기적으로 연결되어 있으며 주변 명소와도 조화를 이루도록 설계되었다. 국립현대미술관(서울관)은 전시실을 비롯하여 디지털정보실 멀티미디어홀 영화관 등 다양한 시설을 갖춘 복합예술문화센터로서 한국 현대 미술품 전시 및 신매체 융복합 전시를 진행한다.,10:00-18:00,1월1일 / 설날 / 추석,한국어 안내서비스: 월~일 : 11시~16시 매 정각 정시해설 예약안내:단체(10인 이상) 관람시 사전예약,"['서울', '국립현대미술관', '개관', '현대', '자리']",문화시설,서울
근현대사기념관,서울 강북 4.19로 114 (수유동),37.6434957358,127.0028443946,근현대사기념관이 위치한 서울시 강북구는 3·1 운동의 발원지인 봉황각과 순국선열 애국지사의 묘역 그리고 국립 4·19 민주묘지가 자리 잡고 있는 독립정신과 민주주의의 성지로 선열들의 높은 뜻을 제대로 기억하고 전파하기 위해 동학농민운동부터 4·19 혁명까지 자랑스러운 우리 역사를 전시에 담았다. ‘자유’ ‘평등’ ‘민주’의 이념이 선열들이 피땀 흘려 체득하고 축적해 온 소중한 가치임을 감동이 있는 서사로 전달함으로써 ‘독립운동가들이 꿈꾼 나라’ ‘사월혁명의 투사들이 소원했던 나라’가 바로 대한민국의 미래상임을 알리고자 2016년 5월에 개관하였다. 매해 새로운 기획전과 역사 체험 프로그램을 진행한다.,09:00-18:00,"매주 월요일(단, 월요일이 공휴일인 경우 그 다음날 휴관) / 1월 1일 / 설·추석 연휴",사업내용:기획전시 / 교육·학술 프로그램 소장품현황:박물류 / 지류 / 도서류 / 영상기록류,"['선열', '운동', '민주', '독립', '혁명']",문화시설,서울
글래드스톤 갤러리,서울 강남 삼성로 760 (청담동),37.5228189148,127.0484408888,40년 전통을 이어온 뉴욕에 중점을 둔 글래드스톤 갤러리는 아시아의 첫 지점으로 서울을 선택했다. 1980년 미국 뉴욕에서 설립된 글래드스톤 갤러리는 미국 로스엔젤레스 벨기에 브뤼셀 이탈리아 로마 등에서 갤러리를 운영하고 있다. 현대미술을 대표하는 작가 엘렉스 카츠 우고 론디노네 등과 함께하며 국제적으로 인정받고 있는 갤러리이다.,10:00-18:00,"매주 월요일, 일요일",체험프로그램: 대관안내:,"['갤러리', '뉴욕', '글래드', '스톤', '미국']",문화시설,서울
금호미술관,서울 종로 삼청로 18,37.5774613349,126.9798928074,금호미술관은 금호아시아나 그룹이 운영하고 다양한 전시와 프로그램을 통해 대중들에게 다가가고자 하는 미술관이다. 이곳은 지방작가를 발굴하여 지원하고 역량 있는 신예 작가를 비롯해 기성 작가들의 전시를 개최한다. 금호미술관은 개관 이래 동시대 미술의 흐름을 진단하고자 다양한 전시를 기획 개최하고 있다. 특정한 사조나 장르에 편중하기보다 한국미술의 전체적인 전개 양상에 주목한 기획전시는 현대미술의 주요 쟁점과 이들을 아우르는 대표 작가들로 구성하여 다양한 미적 가치를 경험하는 기회를 제공하고 있다. 국제 전시 미술과 음악을 연계시킨 전시회 어린이들을 위한 전시회까지 다양한 전시들이 기획되었다. 2008년에는 첫 번째 디자인 전시를 시작으로 디자인과 건축에 관한 전시도 기획하고 개최하여 시각예술의 영역을 더욱 확장했다. 금호미술관은 지하 1층부터 3층까지 총 7개의 전시실이 있다. 교육 기능을 담당하는 세미나실과 관람객에게 휴식을 제공하는 1층 카페테리아와 각종 디자인 용품 및 아트 상품을 판매하는 아트샵이 있어 전시 관람 전후에 둘러볼 수 있다.,10:00-18:00,매주 월요일,사업내용:전시 및 강좌 진행 소장품현황:한국 근 현대 미술품 약 3 000점 대관안내:대관 약관 및 신청서 작성를 작성하여 포트폴리오 함께 제출 소정의 심사 과정 후 대관 여부 결정,"['전시', '다양', '작가', '미술', '기획']",문화시설,서울
