명칭,주소,위도,경도,개요,영업시간,쉬는날,상세정보,키워드,카테고리,지역
긱 라이브하우스,서울 마포 신촌로10길 7 (동교동),37.5564379211,126.9320588728,긱 라이브하우스는 대한민국 인디 문화와 그 맥을 함께 해 온 홍대 거리의 라이브클럽이다. 공연 위주의 전문 클럽으로 2003년 2월 프로 뮤지션들이 뜻을 모아 만든 인디씬의 성지이다. 프로 뮤지션들이 주축이 된 만큼 무대 음향 조명 시설 모두 수준급이다. 인디밴드의 기획 공연은 물론 프로에서 아마추어 대관 공연에 이르기까지 폭넓고 다양한 공연이 펼쳐지는 것이 특징이다. 좌석과 스탠딩 모두 합쳐 150여 명이 동시 수용되며 하루에 3~4팀의 인디밴드 공연을 감상할 수 있다. 한국 인디 음악의 현주소와 홍대 클럽 문화의 일면을 체험할 수 있는 곳으로 스트리밍 공연이 가능하도록 새로 단장하였다. 전문가 및 전문 장비를 보유하여 감각적이고 세련된 연출을 통한 새로운 경험을 제공한다. 음악 콘텐츠 제작은 물론 온라인 강의 라이브 커머스 방송까지 가능한 다목적 공간으로 활용이 가능하다.,공연 별로 상이함,공연 별로 상이함,소장품현황:디지털 콘솔 / 음향장비 / 조명 등 공연장비 사업내용:기획공연 / 대관공연 등,"['공연', '인디', '라이브', '클럽', '프로']",문화시설,서울
김현주 갤러리,서울 종로 삼청로7길 19 9 (팔판동),37.5835523128,126.9809925343,김현주 갤러리는 현대 예술품 컬렉션을 선보이는 갤러리이다. 2005년에 개관하여 종로구 삼청동에 있는 현대적 건축 양식의 화랑 건물에 위치하고 지하 1층부터 3층까지 총 4개(40㎡)의 기본 전시실을 구비하고있다. 현대적이고 심플한 실내 인테리어와 조명은 작품을 더욱 돋보이게 만들어 주며 조용한 분위기에서 감상할 수 있다. 전시장의 현대 예술품들은 틀에 박히지 않은 다양한 작품으로 구성되었고 개인전과 단체전이 있다. 전시되는 작품과 작가 정보 전시 일정은 매년 전시회에 따라 다르므로 정보를 알고 싶다면 홈페이지를 참고하여 방문하면 된다.,11:00-18:00,매주 월요일,사업내용:기획 전시 전문 한국어 안내서비스:가능,"['현대', '작품', '갤러리', '예술품', '전시']",문화시설,서울
넷마블게임박물관,서울 구로 디지털로26길 38 (구로동),37.4798989348,126.8953338198,넷마블게임박물관은 게임의 역사와 문화적 가치를 조명하고 있다. 국내외 게임 소장품을 만나볼 수 있는 전시 공간이며 다양한 게임 자료를 열람할 수 있는 학습 공간이자 게임을 직접 플레이할 수 있는 놀이 공간이다. 초기 콘솔 게임기부터 비디오 게임기 게임 소프트웨어 기타 게임 관련 소장품 등 게임 관련 소장품을 다수 보유하고 있다. 전시장은 게임 역사 게임 세상 게임 문화 등 3가지 테마로 구성되어 있으며 국내외 게임 산업의 발전사 게임의 메커니즘 게임 체험 공간 등 다양한 볼거리와 즐길거리를 제공한다. 특히 게임 문화 테마 공간의 '플레이 컬렉션'에서는 고전 아케이드 콘솔 PC 게임들을 즐길 수 있어 아이들에게는 재미를 제공하고 어른들에게는 추억을 선사한다.,10:00-18:00,매주 월요일 / 매년 1월 1일 / 설·추석 전날 및 당일,체험프로그램:고전 아케이드 게임 / 콘솔 게임 / PC 게임,"['게임', '공간', '문화', '소장품', '역사']",문화시설,서울
농업박물관,서울 중 새문안로 16 (충정로1가),37.5668984613,126.9680664061,농업박물관은 농업인들이 기증한 전통 농경유물을 잘 보존해 후대 교육용으로 활용하기 위해 1987년 설립된 국내 최초의 농업전문박물관으로 선사시대부터 현대에 이르기까지 한국 농업의 발달과정을 한눈에 볼 수 있도록 유물·자료·농기구·운반도구 등을 전시하고 있다. 2005년 기존 박물관을 헐어 새 박물관을 건립해 다양한 전시와 교육체험프로그램을 마련해 획기적 변혁을 도모했고 2017년 개관 30주년을 계기로 더 알차고 다양한 전시·교육체험 행사로 농업의 소중함과 정직함을 배우는 기회를 제공해오고 있다.,09:30-18:00,매주 월요일 / 1월 1일 / 설·추석연휴 / 근로자의날 / 법정공휴일,nan,"['교육', '농업', '박물관', '전시', '유물']",문화시설,서울
대림미술관,서울 종로 자하문로4길 21 (통의동),37.577502879,126.9733378475,대림미술관은 대림그룹이 설립한 미술관으로 사진적 시각으로 현대미술을 분석하고 연구하는 미술관이다. 1997년 한국 최초의 사진 전문 미술관인 한림미술관을 운영하다가 2002년 5월 서울로 이전해서 현재의 대림미술관으로 재개관하였다. 미술관 건물은 유서 깊은 경복궁과 접해 있는 통의동 주택가에 있으며 예전에는 한 가족의 보금자리였던 것을 프랑스의 건축가 뱅상 코르뉴씨가 디자인과 설계를 한국의 대림산업이 시공을 맡아 2002년 5월 말 개관한 것이다. 1층은 정원과 주차장을 포함해 리셉션 수장고 회의실 등이 있고 2층과 3층은 각각 작고 넓은 방들과 긴 갤러리 그리고 천정이 높은 방 등으로 이루어진 180평의 전시실과 사무실이 있다. 4층은 120명 수용 규모의 세미나실과 아름다운 전망의 발코니가 있다. 세미나실 전면의 발코니는 인왕산과 북악산은 물론 멀리 북한산까지 보이는 탁 트인 전망을 안고 있고 한국 전통 보자기를 본뜬 스테인드글라스 파사드가 눈길을 끌며 정원을 향해 둘러있는 2층과 3층의 베란다는 관람객들을 위한 아름다운 휴식 공간이 마련되어 있다. 무엇보다도 온도와 습도 그리고 빛에 예민한 사진 작품을 위한 설계가 고려된 전문미술관이다. 2010년 이후에는 현대 사진과 일상 속 예술로 자리매김한 디자인을 포함 다양한 예술 장르를 넘나드는 감각적인 전시를 소개하고 있다. 미술관 컬렉션 역시 기획전과 같은 컨셉으로 나아가고 있으며 창의력과 집념을 가지고 연구하고 노력하는 예술인들을 발굴하고 그들의 창작 의욕을 북돋아 새로운 문화 예술에 중요한 역할을 할 수 있도록 그들을 돕고 격려하는 역할을 하고 있다.,10:00-19:00,전시 준비 중인 경우,체험프로그램:전시 연계 체험 프로그램 사업내용:1) 예술성과 대중성의 균형있는 추구 2) 국내외 사진 예술의 국내 소개 3) 지역의 예술 활동 직작 / 재즈 콘서트 4) 경복궁 연계 프로그램 외국어 안내서비스: 사전 예약시 영어 안내 가능 (단체예약 및 도슨트 스케줄 문의전화 : 02 720 0667) 예약안내:단체관람시 전화 02 720 0667 대관안내:대관 문의 02 720 0667 한국어 안내서비스: 정규 도슨트 투어 휴관일 제외 한 평일 토요일 11시 1시 2시 3시 4시 5시 (총 6회) 일요일 1시 2시 3시 4시 5시 (총 5회) 스페셜 단체 투어 패밀리 투어 : 사전예약,"['미술관', '사진', '한국', '예술', '대림']",문화시설,서울
대한민국역사박물관,서울 종로 세종대로 198 (세종로),37.5741339024,126.977573668,대한민국역사박물관은 19세기말 개항기부터 오늘날까지의 대한민국의 행보를 기록한 박물관으로 2012년 12월 26일에 개관한 최초의 국립 근현대사 박물관이다. 박물관은 고난과 역경을 딛고 발전한 대한민국의 역사를 전시 교육 조사∙연구 자료의 수집을 통해 국민과 공유하고자 설립되었다. 박물관은 대한민국의 역사를 시대별로 4개의 전시실로 나누어 설명하고 있다. 제1전시실에서는 ‘대한민국의 태동’ 제2전시실에서는 ‘대한민국의 기초 확립’ 제3전시실에서는 ‘대한민국의 성장과 발전’ 그리고 제4전시실에서는 ‘대한민국의 선진화 세계로의 도약’을 주제로 전시가 구성되어 있다. 어린이 박물관에서는 어린이가 직접 체험하면서 근현대사를 배울 수 있다. 또한 근현대사 전반에 걸친 다양한 주제의 특별 전시를 통해 대한민국 근현대사에 대한 심층적인 내용을 살펴볼 수 있다. 박물관에서 다양한 교육 프로그램과 문화행사도 운영하고 있다.,10:00-18:00,1월 1일 / 설·추석 당일,체험프로그램:어린이·가족 청소년 성인 등을 대상으로 한국 근·현대사를 쉽게 이해하고 올바른 근·현대사 역사관을 정립할 수 있도록 다양하고 심도 있는 교육 프로그램을 운영 외국인 체험가능 프로그램:[외국인 교육 프로그램] 내용 : 대한민국근현대사 자료 체험 및 전시설명 대상 : 외국인 및 다문화가족 단체 20명 내외 신청 및 문의 : 02 3703 9246 소장품현황:10만 6천여 점 (2015년 말 기준),"['대한민국', '박물관', '전시실', '근현대사', '전시']",문화시설,서울
더서울라이티움,"서울 성동 서울숲2길 32 14 (성수동1가, 갤러리아 포레)",37.5455245178,127.0432601616,더서울라이티움은 세계적인 빛의 건축 디자이너 장 누벨(Jean Nouvel)이 공간 디자인에 직접 참여한 서울시의 랜드마크로 갤러리아 포레에 소재해 서울숲과 연계된 교통의 요지에 자리 잡고 있다. 1관은 미디어아트 상설전시 2관과 5관은 복합전시 및 문화행사 3관은 소상공예술인 전시 Atrium은 문화 예술 전시를 하고 있다. 시즌별로 다양한 전시가 기획되고 있으며 박람회 세미나 상품론칭쇼 등 시설 대관도 가능하다.,10:00-19:00,매주 월요일 / 설·추석 연휴 / 전시 준비기간,nan,"['전시', '문화', '더서울라이', '세계', '건축']",문화시설,서울
동국대학교 박물관,서울 중 필동로1길 30 (필동3가),37.5582444874,127.0001581712,동국대학교 박물관은 동국학원의 설립목적에 따라 불교관계의 고고 및 미술자료를 수집·보관·전시하며 불교미술을 조사·발굴·연구하고 이를 학계에 알림과 동시에 학생들의 교육에 활용하고자 설립되었다. 따라서 불교종합박물관이라는 뚜렷한 특징을 견지하고 있으며 그에 합당한 활동을 지속하고 있다. 또한 불교와 관련된 조각·회화·공예·건축·금석문 등 각 분야에서 손꼽히는 중요한 작품들이 소장되어 있다. 이곳은 상설전시뿐만 아니라 국내외의 학술조사사업 특별전 기획전 등을 매년 실행하고 있다.,10:00-16:00,매주 토요일~일요일,nan,"['불교', '박물관', '설립', '미술', '전시']",문화시설,서울
동대문문화원,서울 동대문 왕산로 128 (용두동),37.5778651046,127.0376930838,동대문문화원은 역사와 전통을 바탕으로 동대문구의 지역문화 창달을 위하여 1998년 12월에 개원하였다. 지역유지들이 뜻을 모아 민간기금으로 발족했다. 매년 가을 청룡문화제와 한가위 구민 한마음 민속 큰잔치 등 지역 전통문화 행사를 주관하고 동아리 상설공연 역사 문화탐방 문예 공모전 등 다양한 장르의 문화행사를 개최하여 지역주민의 문화 향수를 위하여 노력하고 있다. 여러 문화강좌를 통해 교육에도 앞장서고 있으며 동대문구 시민기록자 양성 문예공모전 개최 등 다양한 프로그램을 열고 있다.,09:00-18:00,주말 / 공휴일,사업내용:선농제향 청룡문화제 장령당제/부군당제 「향토문화」誌 발간 찾아가는 문화 활동「우리동네 최고야」 찾아가는 문화 활동 「TV 문화강좌」 문화학교 운영 예약안내:,"['문화', '지역', '역사', '전통', '동대문구']",문화시설,서울
동덕여자대학교 박물관,서울 성북 화랑로13길 60 (하월곡동),37.6058952457,127.0413558418,동덕여자대학교 박물관은 2020년 동덕여자대학교 창학 110주년을 맞이하여 기존 여성학센터를 리모델링하고 춘강기념관·여성학박물관·현대미술관으로 재개관했다. 여성 의복과 장신구 기타 생활 자료 및 도자 서화 탁본 등의 다양한 유물을 소장하고 있으며 이를 전문적으로 보존·관리하는 보존과학실과 수장고 시설을 갖추고 있다. 종합박물관으로서의 면모를 갖추고 있는 동덕여자대학교 박물관은 2020년 6월 23일 제1종 전문박물관으로 등록되었다. 동덕여자대학교 박물관은 새로운 전통문화 창조의 바탕을 마련할 목적으로 1977년 5월 27일 설립되었다. 우리나라 최초의 여성학센터로 개관하여 1998년 3월 전시실을 확장한 이후 규방을 중심으로 한 여성사 관련 유물을 집중적으로 수집·보존·연구하는 특화 박물관으로 발돋움하였다. 박물관은 전시와 더불어 소장품관리시스템을 통해 유물을 체계적으로 정리·보존하여 소중한 우리의 문화유산을 보호하고 있다. 또한 일반인 본교 학생 지역 주민을 대상으로 한 문화·예술 교육 프로그램을 진행하여 박물관의 기능 확대를 도모하고 있다.,10:00-17:00,매주 월요일 / 매주 토요일~일요일 / 법정공휴일,체험프로그램:유물 수집·보존·관리/ 기획전시 /사회교육 / 학교사 자료 수집·전시 등,"['박물관', '동덕여자대학교', '보존', '여성학', '유물']",문화시설,서울
동산방화랑,서울 종로 인사동9길 35 (견지동),37.5729202581,126.9833592862,동산방화랑은 전통 회화에서 현대미술로 이어지는 전시를 하는 갤러리이다. 개관 이후 한국 고유의 미감을 간직한 전통 회화와 근대미술과 시대적 가치를 반영하는 현대미술로 이어지는 전시를 통해 한국 화랑의 중추적 역할을 해왔다. 그리고 근현대 미술의 주요 작가의 작품 소개와 역량 있고 새로운 젊은 작가의 작업을 알리기 위한 기획을 하고 있고 중국 미술을 포함한 아시아 미술도 소개하고 있다. 한국화 위주의 전시 및 상설전을 주로 개최하며 서양화 및 동양화 조각 판화와 한국 중국의 목판화 상설전을 개최하기도 한다. 또 새롭고 창의적인 작품 세계를 가진 역량 있는 작가를 소개하는 전시와 차세대 유망 신진작가의 발굴을 위해 젊은 작가 전시도 기획하고 있다. 한국 화랑 분야의 1세대 화랑으로 대가 중진 중견작가들과도 돈독한 관계를 유지하고 있는 화랑이다.,09:00-18:00,매주 일요일 / 공휴일,사업내용:상설전시 및 기획 초대전시 동양화 표구 외국어 안내서비스:영어 일본어 안내 가능,"['작가', '미술', '전시', '한국', '화랑']",문화시설,서울
동작문화원,서울 동작 장승배기로10길 42 (상도동),37.5044968957,126.941103959,1998년 설립한 동작문화원은 지난 시간 동안 지역사회와 가장 가까운 데에서 지역문화 의식 고취를 위해 노력해 왔다. 시민강좌 기획공연 학술세미나 등 다양한 문화사업을 기획하고 동작구의 문화적 환경조성과 더불어 삶을 향상시키고자 주민 누구에게나 열려있는 문화예술활동을 지원하고 있다. 문화강좌는 국악 댄스스포츠 필라테스 라인댄스 방송댄스 미술&서예 생활문화 어학 음악&악기 등 다양한 강좌가 준비되어 있다.,강좌 별로 상이함,매주 토요일~일요일 / 법정공휴일,사업내용:1) 향토문화개발 향토사료조사 향토사연구조성 문화재정화 보존활동 등 2) 지역문화행사 사육신추모문화제 문화영화 상영 사진공모전 주부백일장 국악경연대회 미술공모전 등 각종 문화행사 3) 문화·예술활동 예술인단체 활동 지원 예술분야별 발표회 지원 해외문화예술 교류 등 4) 시민문화강좌 명사초청 교양강좌 청소년 지도강좌 건강특강 등 5) 문화현장 교육 관내문화재탐방 지방고유 문화재 참관 민족문화유산탐방 등 6) 문화홍보 동작문학지 발간 문화유적 편람 자료수집 문헌자료실 운영 등 7) 문화학교 한국전통문화 한국무용 국악 민요 서예 생활영어 건전가요 등 컴퓨터 교육 8) 독서실 동작문화원 독서실 운영 체험프로그램:국악 / 댄스&건강 / 미술&서예 / 생활문화 / 어학 / 음악&악기 / 피아노 / 한국무용 등,"['문화', '강좌', '지역', '기획', '다양']",문화시설,서울
두산갤러리,서울 종로 종로33길 15 (연지동),37.5718651424,127.0010160404,2007년 서울에 개관한 두산아트센터 두산갤러리는 누구에게나 열려 있는 공간으로 관객들이 쉽고 재미있게 감상할 수 있는 편안한 공간을 지향한다. 전문가나 미술 애호가의 눈높이에 맞춘 전시가 아니라 누구나 편안하게 즐길 수 있는 갤러리이다. 갤러리 공간에만 국한된 것이 아니라 두산아트센터 내의 통로 계단 건물 로비 정문 등 전체가 갤러리로 활용되어 여러 가지 전시를 다양한 각도로 구성할 수 있다. 또한 무대와 조명 음향 등의 설치가 가능하도록 설계되어 설치 미술이나 행위예술 퍼포먼스 등의 공연도 가능하다.,11:00-19:00,매주 일요일~월요일,nan,"['갤러리', '공간', '두산아트센터', '편안', '미술']",문화시설,서울
둘리뮤지엄,서울 도봉 시루봉로1길 6 (쌍문동),37.6521812863,127.0278390897,대한민국 최초 단일 캐릭터 박물관으로써 '아기공룡 둘리'의 다양한 에피소드를 오감으로 즐길 수 있는 복합 문화 공간이다. 1983년부터 1993년까지 10년간 월간 만화책 '보물섬'에 연재되어 대중에게 큰 관심을 받았던 '아기공룡 둘리'의 이야기를 기반으로 빙하 타고 쌍문동에 정착하게 된 둘리를 재조명하기 위해 도봉구 쌍문동에 둘리뮤지엄이 건립되었다. 둘리뮤지엄은 출판만화 애니메이션 캐릭터 상품 등 다양한 매체로 선보였던 ‘아기공룡 둘리’의 의미와 가치를 조명하고 둘리 친구들과 함께 만화 속 주인공이 되어 상상의 세계를 경험해 보는 체험형 캐릭터 박물관이다.,10:00-18:00,"매주 월요일 (단, 월요일이 공휴일인 경우 정상 개관 및 다음날 휴관) / 1월 1일 / 설·추석 연휴",체험프로그램:둘리와 친구들 컬러링 체험 예약안내:,"['둘리', '캐릭터', '아기', '공룡', '박물관']",문화시설,서울
롤링홀,서울 마포 어울마당로 35 (서교동),37.548549736,126.9201324048,10년간 홍대라이브클럽 운영을 통하여 얻은 노하우를 바탕으로 다변화된 현문화시장에서 선진 공연문화를 정착해 나가며 대중과 예술인 사이의 거리를 좁히기 위해서 롤링홀을 설립하였다. 롤링홀은 국내외 유명 뮤지션부터 언더그라운드 뮤지션 인디밴드에 이르기까지 팝 음악에서부터 힙합 재즈 발라드 락까지 다양한 공연을 펼칠 수 있는 열린 공간이다. 무대와 객석이 하나가 되어 함께 즐길 수 있으며 뮤지션과 관객이 허물없이 함께 호흡할 수 있는 자유로운 공간이다. 홍대 라이브클럽의 자유로운 분위기를 한층 업그레이드된 시설 안에서 즐길 수 있으며 대규모 라이브 공연장에서 느낄 수 없는 친근하고 편안한 분위기의 공연을 즐길 수 있다. 최신 설비를 통하여 쾌적한 라이브환경을 조성하였으며 뛰어난 음향 시스템과 화려한 조명 시스템을 도입하여 양질의 공연을 펼치고 관람할 수 있도록 하였다. 사운드 조명 무대시설은 다양한 복합 문화공간으로 활용할 수 있도록 기획 시공되었다.,12:00-22:00,연중무휴 공연 별로 상이함,nan,"['라이브', '공연', '문화', '뮤지션', '공간']",문화시설,서울
롯데월드 가든스테이지,서울 송파 올림픽로 240 (잠실동),37.5123821225,127.0976311526,롯데월드 가든스테이지는 롯데월드 내에 있는 공연장이다. 롯데월드의 중심에 자리 잡고 있으며 다양한 문화 행사와 공연이 진행된다. 음악회 댄스 공연 마술쇼 등 다양한 프로그램이 진행되며 계절마다 특별한 이벤트가 마련된다. 다채로운 공연은 관람객들에게 즐거운 경험을 선사한다. 롯데월드를 찾는 이들에게 특별한 경험을 선사하며 방문객들에게 잊지 못할 추억을 만들어준다.,공연 별로 상이함 홈페이지 참조,연중무휴,사업내용:각종 공연 및 콘서트,"['롯데월드', '공연', '다양', '진행', '특별']",문화시설,서울
명보아트홀,서울 중 마른내로 47 (초동),37.5647463847,126.9932030652,서울의 중심 을지로3가에 위치한 명보아트홀은 반세기의 전통과 명성을 가진 (구)명보극장을 리모델링하여 2008년 재개관하였으며 현재는 전문공연장으로 이루어진 복합문화공간이다. 1957년 현대 문화의 대표적인 발상지로서 개관한 (구)명보극장으로 시작하여 글로벌 복합문화공간 도약의 비전을 목표로 세계적인 문화 콘텐츠 개발과 보급에 힘쓰고 있는 명보아트홀은 국내 대표 공연관광의 랜드마크가 되고자 기업과 문화의 융합을 바탕으로 상생의 새로운 사업모델을 구축하기 위하여 꾸준히 정진하고 있다.,10:30-18:00,연중무휴,대관안내: 대관 대상 : 뮤지컬 오페라 연극 콘서트 무용 등 공연을 목적으로 하는 공연예술단체 대관 시설 : 명보아트홀 가온홀(354석) B3 하람홀(226석) 6F 명보아트홀 홈페이지에서 대관신청서와 공연계획서 양식 다운로드 대관문의 및 접수 접수방법 : 우편 또는 직접 방문 접수 또는 이메일 접수 대관문의 : 02 2274–2121 명보아트홀 공연사업부,"['문화', '명보', '아트홀', '극장', '개관']",문화시설,서울
모차르트 콘서트홀,서울 서초 명달로 104 (서초동),37.4864779022,127.0045514676,모차르트홀은 201석 규모로 피아노연주 및 소규모 챔버뮤직에 최적으로 설계되었다. 콘서트홀과 로비의 조화로운 통합이 이루어지도록 타원형으로 디자인되었다. 또한 홀 내부는 음향설계를 중심으로 나무와 돌의 이중적 톤으로 구성되었으며 공연장 전용의자를 95cm 공간으로 설치함으로써 음향적인 측면은 물론 안락함까지 고려하였다. 무대는 공연행태에 따라 구성의 변환이 가능하며 이를 고려하여 객석의자는 고정석 125석 이동석 76석으로 설치되어 있다. 특수 설계된 방진패드를 적용하여 공연장을 건물 바닥으로부터 띄우고 벽과 천장으로부터 분리시킴으로써 건물진동이 완벽하게 차단했다. 이와 더불어 냉난방환기덕트에 소음기(silencer)와 국내최초의 ANC(Active Noise Control System)를 적용함으로써 국제기준 공연장의 실내소음도(NoiseCriteria) NC20 이하보다도 월등한 NC5의 국내에서 찾아볼 수 없는 조용한 공연장 환경을 자랑한다.,공연 별로 상이함,공연 별로 상이함,사업내용:클래식 음악 사업,"['공연장', '설계', '규모', '음향', '구성']",문화시설,서울
목인박물관 목석원,서울 종로 창의문로5길 46 1 (부암동),37.5890707988,126.9633051014,2006년 종로구 인사동에서 개관한 목인박물관은 2019년 부암동으로 이전하여 목인박물관 목석원으로 재개관하였다. 목인이란 전통 인물 및 각종 동물의 모습을 조각한 목 조각상을 말한다. 목인박물관 목석원에는 조선시대를 중심으로 근·현대에 이르기까지 상여장식용 조각 및 신당 사찰을 포함한 각종 민속 목조각상들이 약 12 000여 점이 있으며 이러한 자료들은 당시의 시대 및 생활상을 고증하고 연구하는데 중요한 기초 자료로 활용될 수 있다. 7개의 실내전시장에서는 세계 각국의 목인(木人)이 전시되어 있으며 약 3 000여 평 규모의 야외전시장에서는 한국의 문인석(文人石) 무인석(武人石) 동자석(童子石)과 일본 중국 등 아시아의 다채로운 석인(石人)들도 만나볼 수 있다.,10:30-19:00,매주 월요일 / 설·추석 연휴,소장품현황:8 000여점 소장(300여점 전시),"['개관', '박물관', '목석', '각종', '조각']",문화시설,서울
백해영갤러리,서울 용산 이태원로27길 77 (이태원동),37.5365108065,126.994859269,백해영갤러리는 이태원로에 위치한 미술관으로 1977년에 개관하였다. 백해영갤러리는 다양한 국내외 문화계 인사들과 교류하며 세계 속의 한국 미술문화 발전과 국제화에 기여해왔다. 다문화 발상지인 이태원에서 리움미술관 페이스 갤러리 리만머핀 갤러리와 함께 백해영갤러리는 한국 미술시장의 글로벌 경쟁력 강화와 작가 육성에 힘써왔다. 백남준을 비롯해 존배 이정진 조용익 등 저명한 국내 작가들을 글로벌 아트 페어에 소개하는 역할 뿐만 아니라 James Turrell Kenneth Noland Charles Sandison Dan Walsh John Pai와 같은 해외 거장들의 작품들을 국내에 선보이는 데 중요한 역할을 하였다. 이외에도 Art Miami를 비롯한 해외 아트 페어를 통해서 Art Agency로서 문화 전반에 관한 아트 컨설팅 COLLECTOR를 위한 교육 프로그램을 진행하고 있다.,09:00-19:00,일요일,사업내용:기업의 컬렉션 운영 하우스 프로젝트 (House Project) 문화교육프로그램 문화전반에 관한 컨설팅 사업 예약안내:,"['갤러리', '문화', '아트', '이태원', '미술관']",문화시설,서울
