명칭,주소,위도,경도,개요,영업시간,쉬는날,상세정보,키워드,카테고리,지역
창희보석예술관,서울 강남 압구정로 210 (신사동),37.5277985634,127.0301507464,창희보석예술관은 조창희주얼리(구 제이젬)에서 운영하는 보석 작품 전시 예술관이다. 약 35년간 보석 및 귀금속 세공 장인인 조창희 씨의 예술적인 감각과 장인 정신으로 다양한 보석 화석 나무 금속 등을 소재로 하여 제작한 작품을 전시하였다. 기존의 원석의 종류와 특성만 알려주던 박물관에서 탈피하여 스토리가 있는 살아있는 예술작품으로 승화시켜 50여 년간의 주얼리 디자인 세공기법들을 함께 엿볼 수 있도록 전시했다. 3억 년 된 나무화석 200㎏의 종유석 350㎏의 황수정 원석 등의 희귀한 원석들로 작게는 30㎝에서 크게는 3m에 이르는 약 50점의 작품이 전시되어 있다.,10:00-18:00,매주 일요일,소장품현황:원석 / 과거 주얼리 제품 / 미술품 / 고가구,"['보석', '작품', '전시', '원석', '예술관']",문화시설,서울
청와대 사랑채,서울 종로 효자로13길 45,37.58245229,126.9725822208,청와대 사랑채는 ‘누구에게나 열린 안식처’로 만남과 소통의 문화 공간으로 여행도서관 콘셉트의 공간이 곳곳에 구성되어 있으며 쉼이 있는 여행 전시로 특별함을 더한 곳이다. 청와대 주변에서 한국 전역까지 확장되는 여행을 통해 나만의 꿈을 펼쳐보는 시간을 가져볼 수 있다. 청와대사랑채는 2024년 6월 재개관 하였으며 1 2층의 전시실과 함께 편의시설로는 수유실 물품보관소 장애인화장실 기념품점 및 카페가 있다.,09:00-18:00,매주 화요일 (화요일이 공휴일인 경우 공휴일 다음 첫번째 평일 휴관) / 1월 1일,외국어 안내서비스: 외국어 전시해설 시간 [영어] 10시 2시 [중국어] 10시 2시 [일본어] 12시 4시 모이는 곳 : 1층 안내데스크 앞 접수 방법 10명 이상 단체 : 최소 3일 전 전화예약 (최대인원 30명) 10명 미만 : 당일 현장 접수 가능 예약관련 문의 : 02)723 0300 전시관 공사 기간 중에는 운영 중인 전시실만 관람 가능하며 전시해설은 약 15분간 진행됩니다. 휴관일(월요일)에는 전화접수 불가합니다. 예약시간으로부터 15분 이상 지각 시 취소될 수 있습니다. 영리를 목적으로 한 단체는 전시해설이 불가합니다. 원활한 전시해설의 진행을 위해 미취학 아동 및 단체는 참여하실 수 없습니다. 전시해설에 대한 녹취 및 영상 녹화는 해설사의 사전 승인 없이는 불가합니다. 전시관 사정에 의해 사전공지 없이 변동 및 취소될 수 있습니다. 예약안내:전시해설 : 전화 예약 가능 (02 722 0300) 최소 3일 전 전화 예약 최대인원 30명 외국인 예약안내:전시해설 : 전화 예약 가능 (02 722 0300) 최소 3일 전 전화 예약 최대인원 30명 한국어 안내서비스:수~월요일 (화요일 휴무)10:30 / 14:00,"['청와대', '여행', '사랑채', '공간', '열리']",문화시설,서울
초전섬유·퀼트박물관,서울 중 퇴계로18길 66 (남산동1가),37.5581803204,126.9842429564,초전섬유·퀼트박물관은 1998년 10월 27일에 개관한 박물관으로 다양한 국내외 섬유예술작품들을 보유한 국내 유일의 섬유예술박물관이다. 박물관의 설립자인 제일문화원 김순희 원장은 사라져 가는 한국 전통 조각보 기법의 전승과 한국섬유예술의 세계화라는 생애 목표를 이루고자 수도 서울의 심장부인 남산 끝자락에 섬유예술박물관을 개관하였다. 개관과 동시에 첫 기획전인 일본 국제 퀼트 콘테스트 공모전 입상작 전시회를 성공리에 마쳤으며 이어 제1회 한국퀼트콘테스트 공모전과 입상작 전시회 퀼트 분야에서 새롭게 시도된 맨홀 퀼트 기획전 아름다운 환경을 위한 시도 세계의 전통섬유직물전 등 퀼트와 텍스타일 분야를 넘나드는 다양한 기획전들을 차례로 개최하였다. 또한 섬유예술에 관련된 워크숍과 세미나를 개최하여 작가와 전문인들에 대한 교육의 장을 제공해나가고자 한다. 독특한 아이템과 전시기획으로 외국인들에게 새로운 관광 코스로 부각되고 있는 초전섬유·퀼트박물관은 소장품이 전시되는 상설 전뿐만 아니라 다양한 기획전과 섬유 및 퀼트 콘테스트를 개최함으로써 일반인들에게 다소 생소한 섬유예술작품들을 보다 가깝게 접할 수 있는 기회를 제공하고 섬유예술을 공부하는 젊은 세대들에게는 민족의 우수한 전통 섬유예술 전수하여 세계로 발돋움할 수 있는 기반이 되어 주고자 한다. 또한 국내의 기존 섬유예술작가들에게 해외 각국의 독특한 섬유예술을 소개함으로써 새로운 기법과 아이디어를 얻음과 동시에 폭넓은 안목 국제적인 감각을 키울 수 있는 기회를 제공하고자 한다.,10:00-17:00,매주 토요일~일요일,소장품현황:1 015점 1) 한국 전통자수 및 조각보 152점 2) 한국 전통 장신구 32점 3) 한국 전통 한복 89점 4) 중국 전통복식 및 자수품 260점 5) 중국 장신구 52점 6) 해외 전통퀼트 및 패치워크 95점 7) 해외 수직퀼트 25점 8) 세계의 민속 복식 인형 310점,"['섬유', '예술', '퀼트', '박물관', '개관']",문화시설,서울
최인아책방,서울 강남 선릉로 521 (역삼동),37.5061041798,127.0479247426,최인아책방은 6 000 여 권의 장서를 갖춘 중형 서점이자 강연 모임 콘서트 등이 활발하게 이루어지는 복합문화공간이다. 책방 주인이 선별한 좋은 책들이 주제별로 진열되어 있고 지인들이 추천한 책 안에는 추천 이유를 진솔하게 적은 북카드가 들어있어 자신에게 필요한 책을 쉽게 선택할 수 있다. 이 책방의 클래식한 공간은 커피와 함께 책 읽기 좋도록 서재 같은 느낌으로 인테리어 되어있다.,12:00-19:00,연중무휴,체험프로그램: :,"['책방', '공간', '추천', '최인아', '장서']",문화시설,서울
코리아나 화장박물관,서울 강남 언주로 827,37.5240601559,127.0327895008,코리아나 화장박물관은 한국의 전통 화장문화를 소개하는 국내 유일 전문 박물관이다. 전통 화장문화를 보존하고 널리 알리고자 2003년 11월 개관 이후 꾸준한 전시와 연구활동을 하며 성장해 왔다. 박물관은 자연에서 얻은 천연재료로 만든 화장재료 통일신라 시대부터 근대까지 여성이 사용했던 다양한 화장용기 화장도구 근대 화장품 등 상설전시와 기획전시를 통해 한국 화장의 역사와 흐름에 대한 이해를 높이는 것에 중점을 두고 있다. 이뿐만 아니라 한국과 중국 일본의 화장문화를 비교 연구하여 동북아시아 지역의 화장문화를 알리고 나아가 세계 화장문화를 연구하고 소개하는 선도적역할을 하고자 한다.,11:00-18:30,매주 일요일~월요일,nan,"['화장', '문화', '박물관', '한국', '전시']",문화시설,서울
평화문화진지,서울 도봉 마들로 932 (도봉동),37.6907576895,127.046430738,2017년 개관한 평화문화진지는 군사시설인 옛 대전차방호시설을 문화창작 공간으로 재탄생시킨 곳이다. 대결과 분단의 상징이었던 대전차방호시설의 흔적들을 보존한 채 공간재생사업을 통해 평화와 창조의 공간으로 거듭난 평화문화진지는 지역 내 예술가들에게 시설 내 공간 및 장비를 지원하고 지역문화의 활성화를 도모하는 문화예술프로그램을 운영하며 시민들과 함께 문화를 이어가고자한다.,10:00-18:00,매주 월요일 / 1월 1일 / 설·추석 연휴,체험프로그램:문화예술 체험 / 시설투어 체험,"['문화', '시설', '공간', '평화', '진지']",문화시설,서울
포스코미술관,서울 강남 테헤란로 440,37.505876575,127.056076785,포스코미술관은 1995년 9월 포스코센터 포스코갤러리로 설립되었으며 포스코홀딩스가 추구하는 배려와 공조 공생의 가치를 예술을 매개로 나누고 실천하는 포스코 그룹의 아트 플랫폼이다. 포스코미술관은 주로 회화 조각 설치 미디어 아트 등 다양한 장르의 전시를 개최하고 있다. 또한 전시와 연계된 교육 프로그램 강연 워크숍 등을 운영하여 대중들의 문화예술 향유 기회를 확대하고 있다. 포스코미술관은 이외에도 일반인과 포스코 그룹사 임직원등을 위한 포스코미술관 프로그램을 운영하고 있다.,10:00-18:00,4월 1일 창립기념일,예약안내:가능 외국인 예약안내:가능 외국어 안내서비스:영어 가능(사전문의) 한국어 안내서비스:가능,"['포스코', '포스코미술관', '예술', '아트', '전시']",문화시설,서울
하이커 그라운드,서울 중 청계천로 40 한국관광공사 서울센터,37.568581843,126.9816428989,한국관광공사 서울센터에 개관한 ‘하이커 그라운드’는 K POP 체험과 미디어 아트 관람을 동시에 할 수 있는 한국 관광 홍보관이다. '하이커 그라운드'의 이름에는 한국(KR)이 반가운 인사(Hi)를 건네고 글로벌 여행자들의 놀이터(Playground)가 되겠다는 뜻이 담겨있다. 특히 MZ 세대를 위해 다양한 방식으로 한국 관광 콘텐츠를 제공하고 있다. 1층은 대형 미디어 ‘하이커 월’을 통해 다양한 미디어 아트를 즐길 수 있는 공간으로 미디어 아티스트 이이남 작가의 ‘신도시산수도’ 글로벌 한류 팬들이 공모한 한국 관광 영상 등을 볼 수 있고 2층「케이팝그라운드」에서는 XR 라이브 스튜디오를 활용하여 K pop 뮤직비디오를 직접 제작해보는 체험을 할 수 있다. 청계천이 보이는 창가에서 설치미술가 서도호 작가의 ‘North Wall’ 작품을 감상하며 계단을 올라가면 3층 「하이커스트리트」를 발견할 수 있다. 국내 1세대 그래피티 라이터인 알타임죠 작가의 작가의 작품과 함께 골목골목 한국의 자연스러운 일상문화 콘텐츠를 AI AR XR 등 최신기술로 구현한 상설전시이다. 4층「로컬그라운드」에서는 한국 로컬 관광을 다양한 예술 체험 전시를 통한 기획전시(~25.06 「노마드의 모자샵」 PER:SCENT 「나의 한국적 취:향香」 전시 중) 로 만날 수 있으며 마지막 5층 하이커 라운지에서 청계천을 조망할 수 있는 포토스팟 테라스와 함께 관광안내센터가 위치하고 있어 다양한 한국관광정보를 얻을 수 있다.,10:00-19:00,nan,nan,"['한국', '관광', '그라운드', '미디어', '다양']",문화시설,서울
한국의집,서울 중 퇴계로36길 10 (필동2가),37.5602774831,126.9945141838,한국의집은 1957년 국내·외 귀빈을 위한 영빈관으로서 한국의 전통문화와 아름다움을 소개하기 위하여 설립되었다. 이후 대대적인 개·보수와 생생한 역사의 현장을 거쳐 현재 한국의집은 고품격 복합문화공간으로서 한국의 아름다운 전통문화를 보존 및 보급하고 있다. 전통한식 전통예술공연 등이 운영되고 있으며 비즈니스 행사나 촬영 등을 위한 대관장소로도 이용할 수 있다. 궁중음식 파인 다이닝에서는 조선왕조 궁중 및 반가음식을 기반으로 한 한정식 코스로 다채로운 한식을 고급스럽고 모던한 상차림으로 선보인다. 고풍스러운 한옥에서 품격 있는 한식의 향연을 만나볼 수 있다. 전통다과 고호재는 ‘옛 것을 좋아하는 이들의 집’이란 지닌 한국의집 프리미엄 궁중다과 브랜드이다. 1인 소반에 정성스레 차려낸 전통차와 제철 재료로 빚은 떡 한과 등의 다과상과 함께 일상의 달콤한 여유를 즐길 수 있다. 도심 속 한옥의 정취와 함께 전통다과의 깊은 맛을 경험할 수 있다. 1981년 창단한 국가유산진흥원 소속 예술단은 전 세계를 누비며 한국의 아름다움을 알려온 국내 최고 수준의 전통 무용단이다. 오랜 역사만큼이나 다채로운 공연 레퍼토리와 독보적인 기량으로 압도적인 예술무대를 선보인다. 고객의 요청사항에 맞게 공연 레퍼토리를 구성할 수 있다. 한국의집은 문화체육관광부와 한국관광공사가 선정한 ‘코리아 유니크 베뉴이다. 고유의 헤리티지를 보유한 한국의집은 한옥 한식 전통공연 등 다양한 문화유산 콘텐츠를 한곳에서 즐길 수 있는 공간으로 특별한 행사에 품격과 의미를 더한다. 비즈니스 모임 장소뿐만 아니라 영화 드라마 유튜브 등 다양한 목적을 위한 촬영장소로도 자주 이용되며 패션잡지 BTS 빌보드 매거진 커버 촬영도 이루어진 바 있는 촬영명소라고 할 수 있다. ◎ 한류의 매력을 만나는 여행 정보 2018년 BTS가 메인 모델을 장식한 빌보드 매거진 커버 사진을 보면 배경의 고풍스러운 한옥 건물을 발견할 수 있다. 이곳은 한국문화재재단이 운영하는 전통문화 공간 ‘한국의집’이다. 한정식부터 전통문화체험 전통예술 공연 등 다양한 한국의 역사와 문화를 경험할 수 있는 공간으로 가장 한국적인 것이 무엇인지 궁금하다면 ‘한국의집’을 찾아가 볼 것을 추천한다.,08:00-22:00,매주 월요일 / 설·추석 연휴,체험프로그램: 예약안내:,"['한국', '전통', '문화', '공연', '위하']",문화시설,서울
한전아트센터 공연장,서울 서초 효령로72길 60 (서초동),37.4856423108,127.0280882379,한전아트센터 공연장은 한국전력이 운영하는 공연장으로 뮤지컬 오페라 클래식 대중음악 등 다양한 장르의 예술공연을 유치하고 있다. 엄정한 대관 심사를 거친 우수한 작품을 관객에게 제공함은 물론 공연단체의 대관료 부담을 덜어 줌으로써 문화 예술계에 참신하고 획기적인 공연장 운영 모델을 제시해 주고 있다.,공연 별로 상이함,연중무휴,사업내용:공연사업 교육사업 대관사업,"['공연장', '운영', '예술', '공연', '한전']",문화시설,서울
한지가헌,서울 종로 북촌로 31 9 (재동),37.5795917241,126.9844201117,‘한지의 집’이라는 의미를 담은 한지가헌(Hanji House 韓紙家軒)은 (재)한국공예·디자인 문화진흥원이 운영하는 공간으로 전통 유산인 한지의 우수성을 널리 알리고 쓰임을 확대하기 위하여 설립되었다. 1층은 한지의 새로운 쓰임새를 발견하고 제안하는 전시관(한지마루)으로 구성되어 있으며 지하 1층은 소통공간으로 전국 18개 전통 한지 공방들과 전통 종이에 대한 정보를 전문적으로 구성한 한지자료저장소를 비롯하여 한지배움터 한지사진관으로 구성되어 운영된다.,10:00-19:00,매주 월요일 / 설·추석 당일 / 법정공휴일(일요일 제외),소장품현황:전국 18개 전통한지 공방의 한지 및 한국공예·디자인문화진흥원 한지분야 사업 결과물 등 예약안내:네이버 플레이스 혹은 02 741 6600,"['한지', '전통', '구성', '운영', '공간']",문화시설,서울
함석헌기념관,서울 도봉 도봉로123길 33 6 (쌍문동),37.6530146487,127.0348106527,함석헌기념관은 우리나라를 대표하는 인권 운동가로 '씨알의 소리'를 창간하고 시인 교육자 사상가 언론인 역사가로서의 삶을 살았던 함석헌 선생(1901~1989)을 기리기 위해 마지막 여생을 보내셨던 도봉구 쌍문동 집을 보존 리모델링하여 작은 기념관 형식으로 건립한 곳이다. 함석헌 선생이 생활하셨던 지상 1층은 선생의 유품 전시 발자취 영상 상영 등 전시실로 구성하였으며 창고로 사용하셨던 지하 1층은 세미나실 도서열람실 게스트룸 등 주민커뮤니티 공간으로 구성하였다. 그 외에도 씨알갤러리와 주민공간으로 유리온실과 앞마당 쉼터가 조성되어있다. 함석헌기념관은 작지만 알차고 의미 있는 함석헌 선생을 널리 알리고 주민들에게 편안하고 뜻깊은 공간이 될 수 있도록 최선을 다하고 있다.,09:00-18:00,매주 월요일 / 1월 1일 / 설﻿·추석 연휴,nan,"['함석헌', '선생', '기념관', '주민', '공간']",문화시설,서울
환기미술관,서울 종로 자하문로40길 63 (부암동),37.5940980426,126.9661269237,환기미술관은 1992년 11월 수화 김환기를 기리고 현대미술의 발전에 공헌하고자 건축가 우규승의 설계로 서울에 개관하였다. 한국현대미술을 대표하는 김환기의 예술세계를 널리 알리기 위해 매년 김환기 연구 특별기획전과 도록을 발간하고 있으며 ‘근현대작가 연구’ ‘수화가 만난 사람들’ ‘환기미술관 공간프로젝트’ ‘환기재단 작가전’과 같은 현대작가와 동시대 작가들 전시뿐만 아니라 ‘프리환기’ 공모전을 통하여 다양한 분야에서 활동하는 젊은 예술가들의 창작활동을 지원하고 있다. 또한 ‘치매어르신 예술프로그램’ ‘아트온’ ‘아트띵크’ 등과 같은 교육프로그램을 통해 시민사회를 위한 공공교육기관으로서의 역할도 담당하고 있다. 이는 예술가가 남긴 훌륭한 예술세계가 시간과 더불어 우리 문화유산으로 역사에 남는다는 설립자의 신념에서 출발한 것이다. 앞으로도 환기미술관은 기관의 미래 비전인 “예술로써 소통하는 사회로의 꿈”을 실현하기 위해 더욱 노력할 것이다.,10:00-18:00,매주 월요일 / 1월 1일 / 설날·추석,체험프로그램:전시연계 교육프로그램,"['예술', '환기미술관', '김환기', '현대', '위하']",문화시설,서울
흰물결아트센터,서울 서초 반포대로 150 (서초동),37.4934854711,127.0072982423,황무지에 ‘나무를 심는 사람’처럼 한 변호사가 삭막한 법조단지에 문화를 심고 사람 본연의 순수함과 선함이 '물결'처럼 퍼져나가기를 바라는 마음으로 흰물결아트센터를 탄생시켰다. 흰물결아트센터는 화이트홀 예술극장 아트홀 3개의 공연장과 흰물결갤러리 도서출판 흰물결 서점 북 앤 뮤직이 자리하고 있는 복합문화공간이다. 각 공연장은 소리의 울림과 잔향을 고려해 특별 제작된 반사판과 음향시스템을 갖춰 관람석 어디에서나 풍성한 소리를 들을 수 있어 클래식 뮤지컬 연극은 물론 북콘서트 팬미팅 기업행사 등 다양한 장르의 공연과 행사로도 사랑받고 있다. 흰물결갤러리는 자유로운 공간구성과 섬세한 조명으로 회화 조각 설치 사진 등 전시작품이 빛나는 공간이다.,09:00-22:00,연중무휴 공연 별로 상이함,사업내용:공연 기획 및 제작 / 미술작품 전시 / 공연장 및 갤러리 대관 / 서적 출판 / 서적 및 음반 판매 / 잡지 및 정기간행물 발행 등,"['물결', '공간', '사람', '문화', '아트센터']",문화시설,서울
10꼬르소꼬모 청담점,서울 강남 압구정로 416 (청담동),37.5269822119,127.0424190965,서울 강남구 압구정에 위치한 10꼬르소꼬모 청담점은 카페와 의류 및 생필품을 판매하는 편집숍을 겸하고 있는 곳이다. 건물 지하 1층에 있는 카페는 브런치 및 디저트 메뉴도 인기 있지만 멋진 인테리어로도 유명하다. 1층은 잡지 캔들 디퓨저 주방용품 등 인테리어 소품을 판매하고 있으며 2층은 의류 3층은 잡화를 판매하고 있어 분위기 좋은 곳에서 식사와 더불어 쇼핑도 할 수 있는 공간으로 인기 있다.,11:00-20:00,연중무휴,nan,"['판매', '카페', '의류', '인기', '인테리어']",쇼핑,서울
KT&G 상상마당 디자인스퀘어,서울 마포 어울마당로 65 (서교동),37.5510133552,126.9210794712,KT&G 상상마당은 영화관 공연장을 비롯한 디자인스퀘어 갤러리 아카데미 사진암실과 카페가 있어 예술가들에게는 문화예술 창작 활동 지원을 일반인들에게는 문화 향유 기회를 제공하고 있는 복합문화공간이다. 홍대의 가장 중요한 랜드마크가 된 상상마당은 사회공헌 문화 사업이 이루어지는 공간이다. 영화 음악 디자인 등의 전방위에 걸쳐 왕성하게 활동을 펼쳐 나가는 상상마당의 대문이라 할 수 있다. 디자인스퀘어는 KT&G 상상마당 1층에 자리 잡고 있으며 상상력이 돋보이는 디자인 제품의 전시와 판매 공간으로 이루어져 있다. 디자인스퀘어의 메인섹션은 상상력들이 돋보이는 디자인 제품의 전시와 판매 공간으로 이루어져 있다. 이곳의 제품들은 직접 디자인하여 다른 곳에서는 볼 수 없는 상상마당만의 특별한 디자인으로 내국인들과 외국인들에게 사랑받고 있다. 최근에는 해외 관광객들의 쇼핑메카지역으로 떠오르면서 기념품으로 구입하기 좋은 작은 연필 명함첩 다이어리 노트 등의 문구류 및 팬시용품들이 인기를 모으고 있다.,11:00-21:00,연중무휴,nan,"['디자인', '상상', '마당', '문화', '공간']",쇼핑,서울
T1 HQ SHOP,서울 강남 선릉로 627 (논현동),37.512511677,127.0428028051,e스포츠를 즐기는 롤 구단 T1 팬들을 위한 공간이자 굿즈 숍이다. 의류 의자 향수 슬리퍼 문구류 등 게임 관련한 품목과 선수들의 얼굴과 캐릭터가 새겨진 다양한 물품들도 판매하고 있다. T1 사옥에 들어서면 전설적인 프로게이머 페이커의 등신대와 피규어가 입구에 있고 역대 롤 관련 대회에서 획득한 우승 트로피가 전시되어 있다. 또한 매장 한편에 선수들이 경기하는 곳처럼 꾸며진 책상과 모니터가 있는 포토존이 있어 인증샷을 남길 수 있다. T1매장은 선수들과 같은 유니폼에 자신의 이름을 새기며 T1을 더욱 가까이에서 즐길 수 있는 곳이다.,12:00-20:00,연중무휴,nan,"['선수', '즐기', '관련', '새기', '매장']",쇼핑,서울
가든파이브라이프(Garden5life),서울 송파 충민로 66,37.4770061292,127.1229354097,가든파이브라이프(Garden5life)는 단순한 쇼핑공간이 아니라 거대한 문화복합단지이다. 쇼핑 문화 오락 휴식 등 원하는 모든 것을 동시에 즐길 수 있으며 패션 생활용품 전자제품 산업 제품 공구 소재까지 필요한 모든 것을 한 번에 만날 수 있는 곳이다. 생산과 판매 도매와 소매가 한 곳에서 이뤄지는 진정한 원스톱 문화쇼핑을 즐거움을 모두 실현하는 가든파이브는 교통이 복잡한 남대문 동대문 상권의 한계를 뛰어넘어 러시아 동남아 남미 등 세계 고객까지 끌어들인다는 비전으로 미래형 문화특구의 청사진을 실현한다.,10:30-21:00,연중무휴,nan,"['문화', '쇼핑', '가든파이브', '제품', '실현']",쇼핑,서울
가락몰,서울 송파 양재대로 932 (가락동),37.49615647,127.1110192841,가락농수산물도매시장 옆 송파대로 변에 현대식 건물로 지어진 쇼핑센터이다. 총 7개 동으로 구성되었으며 판매동 지하 1층은 청과물 지상 1층 수산물 건해물과 축산물을 판매한다. 2층은 마트 형식의 종합상가와 주방용품을 판매하며 3층은 전문식당관으로 운영되고 있다. 테마동 4관은 식품 식자재와 팔도 특산품 홍보매장도 운영한다. 2관에 있는 유기농 전문 마트 (주)다농도 주부들에게는 인기다.,점포별 상이,연중무휴 (점포별 상이),nan,"['판매', '마트', '전문', '운영', '가락']",쇼핑,서울
견지동 불교용품거리,서울 종로 우정국로 55,37.574478386,126.9819927,견지동 불교용품거리는 대한불교 조계종의 총본산인 조계사 입구에서 형성된 후 공평사거리와 인사동 일부까지 30여 개의 불교서적 및 불교용품 전문 판매점이 몰려있는 곳이다. 이곳에서 불교 서적 목탁 염주 승복 불상 향 등의 불교용품을 살 수 있다. 견지동 불교용품거리는 시민들의 자발적인 발굴과 보존을 원칙으로 시민 전문가 등이 제안해 사실 검증과 미래유산보존위원회의 심의를 거친 후 선정된 서울미래유산이다.,가게마다 상이,가게마다 상이,제조자 이름: 입점브랜드:,"['불교', '용품', '견지동', '거리', '서적']",쇼핑,서울
경일문화가게,서울 종로 인사동4길 17,37.5738340983,126.9865478589,경일문화가게는 한국 전통 상품과 대표 상품을 제작하고 판매하는 곳으로 인사동에 위치해 있다. 한국의 멋을 느끼기 위해 인사동을 찾는 시민과 외국인 관광객들에게 기념품을 주로 판매하고 있다. 자개로 만든 명함케이스나 거울대 전통 그림을 넣은 부채 등 한국 전통의 문양과 멋을 느낄 수 있어서 상품이 있어 관광 기념품으로 인기가 많다. 오프라인 매장과 온라인 매장도 갖추고 있어서 매장에서 본 상품을 온라인으로 구매할 수도 있다.,10:00-18:00,매주 일요일,제조자 이름: 입점브랜드:,"['상품', '한국', '전통', '매장', '판매']",쇼핑,서울
고척근린시장,서울 구로 고척로32길 11 3 (고척동),37.5021872007,126.8498040086,전통시장과 현대 시장의 분위기를 동시에 느낄 수 있는 시장이다. 총면적 약 2200㎡로 약 70여 개의 점포가 영업 중인 중소형으로 제로 페이가 대부분 가능하다. 1971년부터 영업을 시작했으며 주변에 고척 근린공원이 있어 찾기 쉽다. 아케이드 지붕으로 날씨에 상관없이 이용이 편리하고 주민들이 찾는 시장을 만들기 위해 프리마켓 독거노인 돕기 등 다양한 행사도 개최하고 있다.,09:00-21:00,매월 셋째 주 화요일 점포 별로 상이함,nan,"['시장', '영업', '전통', '현대', '분위기']",쇼핑,서울
고투몰(강남터미널 지하쇼핑몰),서울 서초 신반포로 지하200 (잠원동),37.5062728353,127.0050675283,고속터미널역 지하에 위치한 쇼핑몰로 강남터미널 쇼핑몰이라고도 불린다. 패션 뷰티 액세서리 등 다양한 상품의 매장들이 입점해 있어 쇼핑의 즐거움을 더한다. 특히 최신 트렌드를 반영한 브랜드와 가성비 좋은 아이템들이 많아 젊은 층에게 인기가 높다. 또한 편리한 교통 접근성 덕분에 많은 관광객과 지역 주민들이 자주 찾는 명소이다.,10:00-22:00,설·추석 당일,nan,"['쇼핑몰', '고속터미널역', '지하', '위치', '강남']",쇼핑,서울
